Date,Close
9/16/2014,457.334
9/17/2014,424.44
9/18/2014,394.796
9/19/2014,408.904
9/20/2014,398.821
9/21/2014,402.152
9/22/2014,435.791
9/23/2014,423.205
9/24/2014,411.574
9/25/2014,404.425
9/26/2014,399.52
9/27/2014,377.181
9/28/2014,375.467
9/29/2014,386.944
9/30/2014,383.615
10/1/2014,375.072
10/2/2014,359.512
10/3/2014,328.866
10/4/2014,320.51
10/5/2014,330.079
10/6/2014,336.187
10/7/2014,352.94
10/8/2014,365.026
10/9/2014,361.562
10/10/2014,362.299
10/11/2014,378.549
10/12/2014,390.414
10/13/2014,400.87
10/14/2014,394.773
10/15/2014,382.556
10/16/2014,383.758
10/17/2014,391.442
10/18/2014,389.546
10/19/2014,382.845
10/20/2014,386.475
10/21/2014,383.158
10/22/2014,358.417
10/23/2014,358.345
10/24/2014,347.271
10/25/2014,354.704
10/26/2014,352.989
10/27/2014,357.618
10/28/2014,335.591
10/29/2014,345.305
10/30/2014,338.321
10/31/2014,325.749
11/1/2014,325.892
11/2/2014,327.554
11/3/2014,330.492
11/4/2014,339.486
11/5/2014,349.29
11/6/2014,342.415
11/7/2014,345.488
11/8/2014,363.264
11/9/2014,366.924
11/10/2014,367.695
11/11/2014,423.561
11/12/2014,420.735
11/13/2014,397.818
11/14/2014,376.133
11/15/2014,387.882
11/16/2014,387.408
11/17/2014,375.198
11/18/2014,380.555
11/19/2014,357.84
11/20/2014,350.848
11/21/2014,352.92
11/22/2014,367.573
11/23/2014,376.901
11/24/2014,375.348
11/25/2014,368.37
11/26/2014,369.67
11/27/2014,376.447
11/28/2014,375.491
11/29/2014,378.047
11/30/2014,379.245
12/1/2014,381.315
12/2/2014,375.01
12/3/2014,369.604
12/4/2014,376.854
12/5/2014,374.785
12/6/2014,375.095
12/7/2014,361.909
12/8/2014,352.219
12/9/2014,346.365
12/10/2014,350.506
12/11/2014,352.542
12/12/2014,347.376
12/13/2014,351.632
12/14/2014,345.345
12/15/2014,327.062
12/16/2014,319.776
12/17/2014,311.396
12/18/2014,317.843
12/19/2014,329.956
12/20/2014,320.843
12/21/2014,331.886
12/22/2014,334.572
12/23/2014,322.534
12/24/2014,319.008
12/25/2014,327.924
12/26/2014,315.863
12/27/2014,317.239
12/28/2014,312.67
12/29/2014,310.737
12/30/2014,320.193
12/31/2014,314.249
1/1/2015,315.032
1/2/2015,281.082
1/3/2015,264.195
1/4/2015,274.474
1/5/2015,286.189
1/6/2015,294.337
1/7/2015,283.349
1/8/2015,290.408
1/9/2015,274.796
1/10/2015,265.66
1/11/2015,267.796
1/12/2015,225.861
1/13/2015,178.103
1/14/2015,209.844
1/15/2015,208.097
1/16/2015,199.26
1/17/2015,210.339
1/18/2015,214.861
1/19/2015,211.315
1/20/2015,226.897
1/21/2015,233.406
1/22/2015,232.879
1/23/2015,247.847
1/24/2015,253.718
1/25/2015,273.473
1/26/2015,263.475
1/27/2015,233.915
1/28/2015,233.513
1/29/2015,226.425
1/30/2015,217.464
1/31/2015,226.972
2/1/2015,238.229
2/2/2015,227.268
2/3/2015,226.853
2/4/2015,217.111
2/5/2015,222.266
2/6/2015,227.754
2/7/2015,223.412
2/8/2015,220.11
2/9/2015,219.839
2/10/2015,219.185
2/11/2015,221.764
2/12/2015,235.427
2/13/2015,257.321
2/14/2015,234.825
2/15/2015,233.843
2/16/2015,243.61
2/17/2015,236.326
2/18/2015,240.283
2/19/2015,243.779
2/20/2015,244.534
2/21/2015,235.977
2/22/2015,238.892
2/23/2015,238.735
2/24/2015,237.47
2/25/2015,236.426
2/26/2015,253.828
2/27/2015,254.263
2/28/2015,260.202
3/1/2015,275.67
3/2/2015,281.702
3/3/2015,273.092
3/4/2015,276.178
3/5/2015,272.723
3/6/2015,276.261
3/7/2015,274.354
3/8/2015,289.607
3/9/2015,291.76
3/10/2015,296.379
3/11/2015,294.354
3/12/2015,285.337
3/13/2015,281.885
3/14/2015,286.393
3/15/2015,290.593
3/16/2015,285.505
3/17/2015,256.299
3/18/2015,260.928
3/19/2015,261.749
3/20/2015,260.025
3/21/2015,267.96
3/22/2015,266.74
3/23/2015,245.595
3/24/2015,246.197
3/25/2015,248.532
3/26/2015,247.029
3/27/2015,252.798
3/28/2015,242.713
3/29/2015,247.526
3/30/2015,244.224
3/31/2015,247.272
4/1/2015,253.005
4/2/2015,254.322
4/3/2015,253.697
4/4/2015,260.598
4/5/2015,255.492
4/6/2015,253.18
4/7/2015,245.022
4/8/2015,243.676
4/9/2015,236.072
4/10/2015,236.552
4/11/2015,236.153
4/12/2015,224.587
4/13/2015,219.159
4/14/2015,223.833
4/15/2015,228.573
4/16/2015,222.882
4/17/2015,223.356
4/18/2015,222.6
4/19/2015,224.626
4/20/2015,235.269
4/21/2015,234.176
4/22/2015,236.462
4/23/2015,231.268
4/24/2015,226.39
4/25/2015,219.43
4/26/2015,229.286
4/27/2015,225.855
4/28/2015,225.808
4/29/2015,236.145
4/30/2015,232.079
5/1/2015,234.93
5/2/2015,240.358
5/3/2015,239.018
5/4/2015,236.121
5/5/2015,229.782
5/6/2015,237.334
5/7/2015,243.863
5/8/2015,241.832
5/9/2015,240.296
5/10/2015,242.158
5/11/2015,241.112
5/12/2015,236.377
5/13/2015,236.929
5/14/2015,237.605
5/15/2015,236.153
5/16/2015,236.802
5/17/2015,233.128
5/18/2015,231.947
5/19/2015,234.018
5/20/2015,235.344
5/21/2015,240.348
5/22/2015,238.872
5/23/2015,240.953
5/24/2015,237.11
5/25/2015,237.116
5/26/2015,237.283
5/27/2015,237.408
5/28/2015,237.096
5/29/2015,233.345
5/30/2015,230.19
5/31/2015,222.926
6/1/2015,225.803
6/2/2015,225.874
6/3/2015,224.324
6/4/2015,224.952
6/5/2015,225.619
6/6/2015,222.881
6/7/2015,228.489
6/8/2015,229.048
6/9/2015,228.803
6/10/2015,229.705
6/11/2015,229.982
6/12/2015,232.402
6/13/2015,233.543
6/14/2015,236.823
6/15/2015,250.895
6/16/2015,249.284
6/17/2015,249.007
6/18/2015,244.606
6/19/2015,245.212
6/20/2015,243.944
6/21/2015,246.99
6/22/2015,244.296
6/23/2015,240.515
6/24/2015,242.799
6/25/2015,243.594
6/26/2015,250.99
6/27/2015,249.011
6/28/2015,257.064
6/29/2015,263.072
6/30/2015,258.621
7/1/2015,255.412
7/2/2015,256.336
7/3/2015,260.886
7/4/2015,271.913
7/5/2015,269.03
7/6/2015,266.207
7/7/2015,270.785
7/8/2015,269.228
7/9/2015,284.894
7/10/2015,293.115
7/11/2015,310.867
7/12/2015,292.054
7/13/2015,287.464
7/14/2015,285.829
7/15/2015,278.089
7/16/2015,279.472
7/17/2015,274.901
7/18/2015,273.614
7/19/2015,278.981
7/20/2015,275.833
7/21/2015,277.222
7/22/2015,276.049
7/23/2015,288.278
7/24/2015,288.697
7/25/2015,292.686
7/26/2015,293.624
7/27/2015,294.427
7/28/2015,289.59
7/29/2015,287.722
7/30/2015,284.65
7/31/2015,281.601
8/1/2015,282.614
8/2/2015,281.227
8/3/2015,285.218
8/4/2015,281.882
8/5/2015,278.577
8/6/2015,279.585
8/7/2015,260.997
8/8/2015,265.083
8/9/2015,264.47
8/10/2015,270.386
8/11/2015,266.376
8/12/2015,264.08
8/13/2015,265.68
8/14/2015,261.551
8/15/2015,258.507
8/16/2015,257.976
8/17/2015,211.079
8/18/2015,226.684
8/19/2015,235.35
8/20/2015,232.569
8/21/2015,230.39
8/22/2015,228.169
8/23/2015,210.495
8/24/2015,221.609
8/25/2015,225.831
8/26/2015,224.769
8/27/2015,231.396
8/28/2015,229.78
8/29/2015,228.761
8/30/2015,230.056
8/31/2015,228.121
9/1/2015,229.284
9/2/2015,227.183
9/3/2015,230.298
9/4/2015,235.019
9/5/2015,239.84
9/6/2015,239.847
9/7/2015,243.607
9/8/2015,238.168
9/9/2015,238.477
9/10/2015,240.107
9/11/2015,235.229
9/12/2015,230.512
9/13/2015,230.644
9/14/2015,230.304
9/15/2015,229.091
9/16/2015,229.81
9/17/2015,232.975
9/18/2015,231.493
9/19/2015,231.212
9/20/2015,227.085
9/21/2015,230.618
9/22/2015,230.283
9/23/2015,234.529
9/24/2015,235.144
9/25/2015,234.34
9/26/2015,232.757
9/27/2015,239.142
9/28/2015,236.687
9/29/2015,236.06
9/30/2015,237.549
10/1/2015,237.293
10/2/2015,238.73
10/3/2015,238.259
10/4/2015,240.383
10/5/2015,246.063
10/6/2015,242.969
10/7/2015,242.304
10/8/2015,243.931
10/9/2015,244.941
10/10/2015,247.05
10/11/2015,245.308
10/12/2015,249.508
10/13/2015,251.989
10/14/2015,254.32
10/15/2015,262.869
10/16/2015,270.64
10/17/2015,261.643
10/18/2015,263.437
10/19/2015,269.463
10/20/2015,266.272
10/21/2015,274.023
10/22/2015,276.496
10/23/2015,281.654
10/24/2015,283.68
10/25/2015,285.3
10/26/2015,293.788
10/27/2015,304.618
10/28/2015,313.855
10/29/2015,328.015
10/30/2015,314.166
10/31/2015,325.431
11/1/2015,361.189
11/2/2015,403.417
11/3/2015,411.563
11/4/2015,386.354
11/5/2015,374.47
11/6/2015,386.482
11/7/2015,373.368
11/8/2015,380.257
11/9/2015,336.819
11/10/2015,311.084
11/11/2015,338.152
11/12/2015,336.753
11/13/2015,332.906
11/14/2015,320.166
11/15/2015,330.751
11/16/2015,335.094
11/17/2015,334.59
11/18/2015,326.149
11/19/2015,322.022
11/20/2015,326.927
11/21/2015,324.536
11/22/2015,323.046
11/23/2015,320.046
11/24/2015,328.206
11/25/2015,352.684
11/26/2015,358.042
11/27/2015,357.381
11/28/2015,371.294
11/29/2015,377.321
11/30/2015,362.488
12/1/2015,359.187
12/2/2015,361.046
12/3/2015,363.183
12/4/2015,388.949
12/5/2015,388.783
12/6/2015,395.536
12/7/2015,415.563
12/8/2015,417.563
12/9/2015,415.479
12/10/2015,451.938
12/11/2015,434.997
12/12/2015,433.755
12/13/2015,444.182
12/14/2015,465.321
12/15/2015,454.934
12/16/2015,456.078
12/17/2015,463.616
12/18/2015,462.322
12/19/2015,442.685
12/20/2015,438.639
12/21/2015,436.572
12/22/2015,442.401
12/23/2015,454.985
12/24/2015,455.653
12/25/2015,417.274
12/26/2015,422.823
12/27/2015,422.279
12/28/2015,432.983
12/29/2015,426.62
12/30/2015,430.567
12/31/2015,434.334
1/1/2016,433.438
1/2/2016,430.011
1/3/2016,433.091
1/4/2016,431.96
1/5/2016,429.105
1/6/2016,458.048
1/7/2016,453.23
1/8/2016,447.611
1/9/2016,447.991
1/10/2016,448.428
1/11/2016,435.69
1/12/2016,432.371
1/13/2016,430.306
1/14/2016,364.331
1/15/2016,387.536
1/16/2016,382.299
1/17/2016,387.168
1/18/2016,380.149
1/19/2016,420.23
1/20/2016,410.262
1/21/2016,382.492
1/22/2016,387.491
1/23/2016,402.971
1/24/2016,391.726
1/25/2016,392.153
1/26/2016,394.972
1/27/2016,380.289
1/28/2016,379.474
1/29/2016,378.255
1/30/2016,368.767
1/31/2016,373.056
2/1/2016,374.448
2/2/2016,369.949
2/3/2016,389.594
2/4/2016,386.549
2/5/2016,376.522
2/6/2016,376.62
2/7/2016,373.447
2/8/2016,376.029
2/9/2016,381.649
2/10/2016,379.654
2/11/2016,384.263
2/12/2016,391.86
2/13/2016,407.23
2/14/2016,400.185
2/15/2016,407.488
2/16/2016,416.322
2/17/2016,422.373
2/18/2016,420.785
2/19/2016,437.164
2/20/2016,438.798
2/21/2016,437.748
2/22/2016,420.736
2/23/2016,424.955
2/24/2016,424.544
2/25/2016,432.152
2/26/2016,432.519
2/27/2016,433.504
2/28/2016,437.697
2/29/2016,435.123
3/1/2016,423.989
3/2/2016,421.651
3/3/2016,410.939
3/4/2016,400.57
3/5/2016,407.707
3/6/2016,414.321
3/7/2016,413.972
3/8/2016,414.86
3/9/2016,417.131
3/10/2016,421.69
3/11/2016,411.624
3/12/2016,414.065
3/13/2016,416.438
3/14/2016,416.83
3/15/2016,417.011
3/16/2016,420.621
3/17/2016,409.548
3/18/2016,410.444
3/19/2016,413.755
3/20/2016,413.307
3/21/2016,418.089
3/22/2016,418.041
3/23/2016,416.394
3/24/2016,417.177
3/25/2016,417.945
3/26/2016,426.765
3/27/2016,424.231
3/28/2016,416.516
3/29/2016,414.816
3/30/2016,416.729
3/31/2016,417.96
4/1/2016,420.873
4/2/2016,420.904
4/3/2016,421.444
4/4/2016,424.03
4/5/2016,423.413
4/6/2016,422.745
4/7/2016,420.349
4/8/2016,419.411
4/9/2016,421.564
4/10/2016,422.483
4/11/2016,425.19
4/12/2016,423.734
4/13/2016,424.282
4/14/2016,429.713
4/15/2016,430.572
4/16/2016,427.399
4/17/2016,428.591
4/18/2016,435.509
4/19/2016,441.389
4/20/2016,449.425
4/21/2016,445.737
4/22/2016,450.282
4/23/2016,458.555
4/24/2016,461.426
4/25/2016,466.089
4/26/2016,444.687
4/27/2016,449.011
4/28/2016,455.097
4/29/2016,448.318
4/30/2016,451.875
5/1/2016,444.669
5/2/2016,450.304
5/3/2016,446.722
5/4/2016,447.976
5/5/2016,459.603
5/6/2016,458.536
5/7/2016,458.548
5/8/2016,460.483
5/9/2016,450.895
5/10/2016,452.728
5/11/2016,454.766
5/12/2016,455.67
5/13/2016,455.671
5/14/2016,457.568
5/15/2016,454.163
5/16/2016,453.783
5/17/2016,454.619
5/18/2016,438.715
5/19/2016,442.676
5/20/2016,443.188
5/21/2016,439.323
5/22/2016,444.155
5/23/2016,445.981
5/24/2016,449.599
5/25/2016,453.384
5/26/2016,473.464
5/27/2016,530.04
5/28/2016,526.233
5/29/2016,533.864
5/30/2016,531.386
5/31/2016,536.92
6/1/2016,537.972
6/2/2016,569.194
6/3/2016,572.727
6/4/2016,574.977
6/5/2016,585.537
6/6/2016,576.597
6/7/2016,581.645
6/8/2016,574.63
6/9/2016,577.47
6/10/2016,606.727
6/11/2016,672.784
6/12/2016,704.376
6/13/2016,685.559
6/14/2016,694.469
6/15/2016,766.308
6/16/2016,748.909
6/17/2016,756.227
6/18/2016,763.781
6/19/2016,737.226
6/20/2016,666.652
6/21/2016,596.116
6/22/2016,623.977
6/23/2016,665.299
6/24/2016,665.123
6/25/2016,629.367
6/26/2016,655.275
6/27/2016,647.001
6/28/2016,639.89
6/29/2016,673.337
6/30/2016,676.296
7/1/2016,703.702
7/2/2016,658.664
7/3/2016,683.662
7/4/2016,670.627
7/5/2016,677.331
7/6/2016,640.562
7/7/2016,666.523
7/8/2016,650.96
7/9/2016,649.36
7/10/2016,647.659
7/11/2016,664.551
7/12/2016,654.468
7/13/2016,658.078
7/14/2016,663.255
7/15/2016,660.767
7/16/2016,679.459
7/17/2016,673.106
7/18/2016,672.864
7/19/2016,665.685
7/20/2016,665.012
7/21/2016,650.619
7/22/2016,655.556
7/23/2016,661.285
7/24/2016,654.097
7/25/2016,651.784
7/26/2016,654.352
7/27/2016,655.035
7/28/2016,656.992
7/29/2016,655.047
7/30/2016,624.681
7/31/2016,606.272
8/1/2016,547.465
8/2/2016,566.355
8/3/2016,578.289
8/4/2016,575.043
8/5/2016,587.778
8/6/2016,592.69
8/7/2016,591.054
8/8/2016,587.801
8/9/2016,592.103
8/10/2016,589.12
8/11/2016,587.559
8/12/2016,585.588
8/13/2016,570.473
8/14/2016,567.24
8/15/2016,577.439
8/16/2016,573.216
8/17/2016,574.318
8/18/2016,575.63
8/19/2016,581.697
8/20/2016,581.308
8/21/2016,586.753
8/22/2016,583.415
8/23/2016,580.182
8/24/2016,577.761
8/25/2016,579.651
8/26/2016,569.947
8/27/2016,573.912
8/28/2016,574.107
8/29/2016,577.503
8/30/2016,575.472
8/31/2016,572.303
9/1/2016,575.537
9/2/2016,598.212
9/3/2016,608.634
9/4/2016,606.59
9/5/2016,610.436
9/6/2016,614.544
9/7/2016,626.316
9/8/2016,622.861
9/9/2016,623.509
9/10/2016,606.719
9/11/2016,608.243
9/12/2016,609.241
9/13/2016,610.684
9/14/2016,607.155
9/15/2016,606.973
9/16/2016,605.984
9/17/2016,609.874
9/18/2016,609.227
9/19/2016,608.312
9/20/2016,597.149
9/21/2016,596.298
9/22/2016,602.842
9/23/2016,602.625
9/24/2016,600.826
9/25/2016,608.043
9/26/2016,606.166
9/27/2016,604.728
9/28/2016,605.693
9/29/2016,609.735
9/30/2016,613.983
10/1/2016,610.892
10/2/2016,612.133
10/3/2016,610.204
10/4/2016,612.511
10/5/2016,613.021
10/6/2016,617.121
10/7/2016,619.108
10/8/2016,616.752
10/9/2016,618.994
10/10/2016,641.072
10/11/2016,636.192
10/12/2016,636.786
10/13/2016,640.378
10/14/2016,638.646
10/15/2016,641.631
10/16/2016,639.193
10/17/2016,637.96
10/18/2016,630.52
10/19/2016,630.857
10/20/2016,632.828
10/21/2016,657.294
10/22/2016,657.071
10/23/2016,653.761
10/24/2016,657.588
10/25/2016,678.304
10/26/2016,688.313
10/27/2016,689.651
10/28/2016,714.479
10/29/2016,701.864
10/30/2016,700.972
10/31/2016,729.793
11/1/2016,740.829
11/2/2016,688.7
11/3/2016,703.235
11/4/2016,703.418
11/5/2016,711.522
11/6/2016,703.131
11/7/2016,709.848
11/8/2016,723.273
11/9/2016,715.534
11/10/2016,716.411
11/11/2016,705.054
11/12/2016,702.031
11/13/2016,705.021
11/14/2016,711.619
11/15/2016,744.198
11/16/2016,740.977
11/17/2016,751.585
11/18/2016,751.616
11/19/2016,731.026
11/20/2016,739.248
11/21/2016,751.347
11/22/2016,744.594
11/23/2016,740.289
11/24/2016,741.649
11/25/2016,735.382
11/26/2016,732.035
11/27/2016,735.813
11/28/2016,735.604
11/29/2016,745.691
11/30/2016,756.774
12/1/2016,777.944
12/2/2016,771.155
12/3/2016,773.872
12/4/2016,758.7
12/5/2016,764.224
12/6/2016,768.132
12/7/2016,770.81
12/8/2016,772.794
12/9/2016,774.65
12/10/2016,769.731
12/11/2016,780.087
12/12/2016,780.556
12/13/2016,781.481
12/14/2016,778.088
12/15/2016,784.907
12/16/2016,790.829
12/17/2016,790.53
12/18/2016,792.714
12/19/2016,800.876
12/20/2016,834.281
12/21/2016,864.54
12/22/2016,921.984
12/23/2016,898.822
12/24/2016,896.183
12/25/2016,907.61
12/26/2016,933.198
12/27/2016,975.921
12/28/2016,973.497
12/29/2016,961.238
12/30/2016,963.743
12/31/2016,998.325
1/1/2017,1021.75
1/2/2017,1043.84
1/3/2017,1154.73
1/4/2017,1013.38
1/5/2017,902.201
1/6/2017,908.585
1/7/2017,911.199
1/8/2017,902.828
1/9/2017,907.679
1/10/2017,777.757
1/11/2017,804.834
1/12/2017,823.984
1/13/2017,818.412
1/14/2017,821.798
1/15/2017,831.534
1/16/2017,907.938
1/17/2017,886.618
1/18/2017,899.073
1/19/2017,895.026
1/20/2017,921.789
1/21/2017,924.673
1/22/2017,921.012
1/23/2017,892.687
1/24/2017,901.542
1/25/2017,917.586
1/26/2017,919.75
1/27/2017,921.59
1/28/2017,919.496
1/29/2017,920.382
1/30/2017,970.403
1/31/2017,989.023
2/1/2017,1011.8
2/2/2017,1029.91
2/3/2017,1042.9
2/4/2017,1027.34
2/5/2017,1038.15
2/6/2017,1061.35
2/7/2017,1063.07
2/8/2017,994.383
2/9/2017,988.674
2/10/2017,1004.45
2/11/2017,999.181
2/12/2017,990.642
2/13/2017,1004.55
2/14/2017,1007.48
2/15/2017,1027.44
2/16/2017,1046.21
2/17/2017,1054.42
2/18/2017,1047.87
2/19/2017,1079.98
2/20/2017,1115.3
2/21/2017,1117.44
2/22/2017,1166.72
2/23/2017,1173.68
2/24/2017,1143.84
2/25/2017,1165.2
2/26/2017,1179.97
2/27/2017,1179.97
2/28/2017,1222.5
3/1/2017,1251.01
3/2/2017,1274.99
3/3/2017,1255.15
3/4/2017,1267.12
3/5/2017,1272.83
3/6/2017,1223.54
3/7/2017,1150
3/8/2017,1188.49
3/9/2017,1116.72
3/10/2017,1175.83
3/11/2017,1221.38
3/12/2017,1231.92
3/13/2017,1240
3/14/2017,1249.61
3/15/2017,1187.81
3/16/2017,1100.23
3/17/2017,973.818
3/18/2017,1036.74
3/19/2017,1054.23
3/20/2017,1120.54
3/21/2017,1049.14
3/22/2017,1038.59
3/23/2017,937.52
3/24/2017,972.779
3/25/2017,966.725
3/26/2017,1045.77
3/27/2017,1047.15
3/28/2017,1039.97
3/29/2017,1026.43
3/30/2017,1071.79
3/31/2017,1080.5
4/1/2017,1102.17
4/2/2017,1143.81
4/3/2017,1133.25
4/4/2017,1124.78
4/5/2017,1182.68
4/6/2017,1176.9
4/7/2017,1175.95
4/8/2017,1187.87
4/9/2017,1187.13
4/10/2017,1205.01
4/11/2017,1200.37
4/12/2017,1169.28
4/13/2017,1167.54
4/14/2017,1172.52
4/15/2017,1182.94
4/16/2017,1193.91
4/17/2017,1211.67
4/18/2017,1210.29
4/19/2017,1229.08
4/20/2017,1222.05
4/21/2017,1231.71
4/22/2017,1207.21
4/23/2017,1250.15
4/24/2017,1265.49
4/25/2017,1281.08
4/26/2017,1317.73
4/27/2017,1316.48
4/28/2017,1321.79
4/29/2017,1347.89
4/30/2017,1421.6
5/1/2017,1452.82
5/2/2017,1490.09
5/3/2017,1537.67
5/4/2017,1555.45
5/5/2017,1578.8
5/6/2017,1596.71
5/7/2017,1723.35
5/8/2017,1755.36
5/9/2017,1787.13
5/10/2017,1848.57
5/11/2017,1724.24
5/12/2017,1804.91
5/13/2017,1808.91
5/14/2017,1738.43
5/15/2017,1734.45
5/16/2017,1839.09
5/17/2017,1888.65
5/18/2017,1987.71
5/19/2017,2084.73
5/20/2017,2041.2
5/21/2017,2173.4
5/22/2017,2320.42
5/23/2017,2443.64
5/24/2017,2304.98
5/25/2017,2202.42
5/26/2017,2038.87
5/27/2017,2155.8
5/28/2017,2255.61
5/29/2017,2175.47
5/30/2017,2286.41
5/31/2017,2407.88
6/1/2017,2488.55
6/2/2017,2515.35
6/3/2017,2511.81
6/4/2017,2686.81
6/5/2017,2863.2
6/6/2017,2732.16
6/7/2017,2805.62
6/8/2017,2823.81
6/9/2017,2947.71
6/10/2017,2958.11
6/11/2017,2659.63
6/12/2017,2717.02
6/13/2017,2506.37
6/14/2017,2464.58
6/15/2017,2518.56
6/16/2017,2655.88
6/17/2017,2548.29
6/18/2017,2589.6
6/19/2017,2721.79
6/20/2017,2689.1
6/21/2017,2705.41
6/22/2017,2744.91
6/23/2017,2608.72
6/24/2017,2589.41
6/25/2017,2478.45
6/26/2017,2552.45
6/27/2017,2574.79
6/28/2017,2539.32
6/29/2017,2480.84
6/30/2017,2434.55
7/1/2017,2506.47
7/2/2017,2564.06
7/3/2017,2601.64
7/4/2017,2601.99
7/5/2017,2608.56
7/6/2017,2518.66
7/7/2017,2571.34
7/8/2017,2518.44
7/9/2017,2372.56
7/10/2017,2337.79
7/11/2017,2398.84
7/12/2017,2357.9
7/13/2017,2233.34
