Date,Close
7/14/2017,1998.86
7/15/2017,1929.82
7/16/2017,2228.41
7/17/2017,2318.88
7/18/2017,2273.43
7/19/2017,2817.6
7/20/2017,2667.76
7/21/2017,2810.12
7/22/2017,2730.4
7/23/2017,2754.86
7/24/2017,2576.48
7/25/2017,2529.45
7/26/2017,2671.78
7/27/2017,2809.01
7/28/2017,2726.45
7/29/2017,2757.18
7/30/2017,2875.34
7/31/2017,2718.26
8/1/2017,2710.67
8/2/2017,2804.73
8/3/2017,2895.89
8/4/2017,3252.91
8/5/2017,3213.94
8/6/2017,3378.94
8/7/2017,3419.94
8/8/2017,3342.47
8/9/2017,3381.28
8/10/2017,3650.62
8/11/2017,3884.71
8/12/2017,4073.26
8/13/2017,4325.13
8/14/2017,4181.93
8/15/2017,4376.63
8/16/2017,4331.69
8/17/2017,4160.62
8/18/2017,4193.7
8/19/2017,4087.66
8/20/2017,4001.74
8/21/2017,4100.52
8/22/2017,4151.52
8/23/2017,4334.68
8/24/2017,4371.6
8/25/2017,4352.4
8/26/2017,4382.88
8/27/2017,4382.66
8/28/2017,4579.02
8/29/2017,4565.3
8/30/2017,4703.39
8/31/2017,4892.01
9/1/2017,4578.77
9/2/2017,4582.96
9/3/2017,4236.31
9/4/2017,4376.53
9/5/2017,4597.12
9/6/2017,4599.88
9/7/2017,4228.75
9/8/2017,4226.06
9/9/2017,4122.94
9/10/2017,4161.27
9/11/2017,4130.81
9/12/2017,3882.59
9/13/2017,3154.95
9/14/2017,3637.52
9/15/2017,3625.04
9/16/2017,3582.88
9/17/2017,4065.2
9/18/2017,3924.97
9/19/2017,3905.95
9/20/2017,3631.04
9/21/2017,3630.7
9/22/2017,3792.4
9/23/2017,3682.84
9/24/2017,3926.07
9/25/2017,3892.35
9/26/2017,4200.67
9/27/2017,4174.73
9/28/2017,4163.07
9/29/2017,4338.71
9/30/2017,4403.74
10/1/2017,4409.32
10/2/2017,4317.48
10/3/2017,4229.36
10/4/2017,4328.41
10/5/2017,4370.81
10/6/2017,4426.89
10/7/2017,4610.48
10/8/2017,4772.02
10/9/2017,4781.99
10/10/2017,4826.48
10/11/2017,5446.91
10/12/2017,5647.21
10/13/2017,5831.79
10/14/2017,5678.19
10/15/2017,5725.59
10/16/2017,5605.51
10/17/2017,5590.69
10/18/2017,5708.52
10/19/2017,6011.45
10/20/2017,6031.6
10/21/2017,6008.42
10/22/2017,5930.32
10/23/2017,5526.64
10/24/2017,5750.8
10/25/2017,5904.83
10/26/2017,5780.9
10/27/2017,5753.09
10/28/2017,6153.85
10/29/2017,6130.53
10/30/2017,6468.4
10/31/2017,6767.31
11/1/2017,7078.5
11/2/2017,7207.76
11/3/2017,7379.95
11/4/2017,7407.41
11/5/2017,7022.76
11/6/2017,7144.38
11/7/2017,7459.69
11/8/2017,7143.58
11/9/2017,6618.14
11/10/2017,6357.6
11/11/2017,5950.07
11/12/2017,6559.49
11/13/2017,6635.75
11/14/2017,7315.54
11/15/2017,7871.69
11/16/2017,7708.99
11/17/2017,7790.15
11/18/2017,8036.49
11/19/2017,8200.64
11/20/2017,8071.26
11/21/2017,8253.55
11/22/2017,8038.77
11/23/2017,8253.69
11/24/2017,8790.92
11/25/2017,9330.55
11/26/2017,9818.35
11/27/2017,10058.8
11/28/2017,9888.61
11/29/2017,10233.6
11/30/2017,10975.6
12/1/2017,11074.6
12/2/2017,11323.2
12/3/2017,11657.2
12/4/2017,11916.7
12/5/2017,14291.5
12/6/2017,17899.7
12/7/2017,16569.4
12/8/2017,15178.2
12/9/2017,15455.4
12/10/2017,16936.8
12/11/2017,17415.4
12/12/2017,16408.2
12/13/2017,16564
12/14/2017,17706.9
12/15/2017,19497.4
12/16/2017,19140.8
12/17/2017,19114.2
12/18/2017,17776.7
12/19/2017,16624.6
12/20/2017,15802.9
12/21/2017,13831.8
12/22/2017,14699.2
12/23/2017,13925.8
12/24/2017,14026.6
12/25/2017,16099.8
12/26/2017,15838.5
12/27/2017,14606.5
12/28/2017,14656.2
12/29/2017,12952.2
12/30/2017,14156.4
12/31/2017,13657.2
1/1/2018,14982.1
1/2/2018,15201
1/3/2018,15599.2
1/4/2018,17429.5
1/5/2018,17527
1/6/2018,16477.6
1/7/2018,15170.1
1/8/2018,14595.4
1/9/2018,14973.3
1/10/2018,13405.8
1/11/2018,13980.6
1/12/2018,14360.2
1/13/2018,13772
1/14/2018,13819.8
1/15/2018,11490.5
1/16/2018,11188.6
1/17/2018,11474.9
1/18/2018,11607.4
1/19/2018,12899.2
1/20/2018,11600.1
1/21/2018,10931.4
1/22/2018,10868.4
1/23/2018,11359.4
1/24/2018,11259.4
1/25/2018,11171.4
1/26/2018,11440.7
1/27/2018,11786.3
1/28/2018,11296.4
1/29/2018,10106.3
1/30/2018,10221.1
1/31/2018,9170.54
2/1/2018,8830.75
2/2/2018,9174.91
2/3/2018,8277.01
2/4/2018,6955.27
2/5/2018,7754
2/6/2018,7621.3
2/7/2018,8265.59
2/8/2018,8736.98
2/9/2018,8621.9
2/10/2018,8129.97
2/11/2018,8926.57
2/12/2018,8598.31
2/13/2018,9494.63
2/14/2018,10166.4
2/15/2018,10233.9
2/16/2018,11112.7
2/17/2018,10551.8
2/18/2018,11225.3
2/19/2018,11403.7
2/20/2018,10690.4
2/21/2018,10005
2/22/2018,10301.1
2/23/2018,9813.07
2/24/2018,9664.73
2/25/2018,10366.7
2/26/2018,10725.6
2/27/2018,10397.9
2/28/2018,10951
3/1/2018,11086.4
3/2/2018,11489.7
3/3/2018,11512.6
3/4/2018,11573.3
3/5/2018,10779.9
3/6/2018,9965.57
3/7/2018,9395.01
3/8/2018,9337.55
3/9/2018,8866
3/10/2018,9578.63
3/11/2018,9205.12
3/12/2018,9194.85
3/13/2018,8269.81
3/14/2018,8300.86
3/15/2018,8338.35
3/16/2018,7916.88
3/17/2018,8223.68
3/18/2018,8630.65
3/19/2018,8913.47
3/20/2018,8929.28
3/21/2018,8728.47
3/22/2018,8879.62
3/23/2018,8668.12
3/24/2018,8495.78
3/25/2018,8209.4
3/26/2018,7833.04
3/27/2018,7954.48
3/28/2018,7165.7
3/29/2018,6890.52
3/30/2018,6973.53
3/31/2018,6844.23
4/1/2018,7083.8
4/2/2018,7456.11
4/3/2018,6853.84
4/4/2018,6811.47
4/5/2018,6636.32
4/6/2018,6911.09
4/7/2018,7023.52
4/8/2018,6770.73
4/9/2018,6834.76
4/10/2018,6968.32
4/11/2018,7889.25
4/12/2018,7895.96
4/13/2018,7986.24
4/14/2018,8329.11
4/15/2018,8058.67
4/16/2018,7902.09
4/17/2018,8163.42
4/18/2018,8294.31
4/19/2018,8845.83
4/20/2018,8895.58
4/21/2018,8802.46
4/22/2018,8930.88
4/23/2018,9697.5
4/24/2018,8845.74
4/25/2018,9281.51
4/26/2018,8987.05
4/27/2018,9348.48
4/28/2018,9419.08
4/29/2018,9240.55
4/30/2018,9119.01
5/1/2018,9235.92
5/2/2018,9743.86
5/3/2018,9700.76
5/4/2018,9858.15
5/5/2018,9654.8
5/6/2018,9373.01
5/7/2018,9234.82
5/8/2018,9325.18
5/9/2018,9043.94
5/10/2018,8441.49
5/11/2018,8504.89
5/12/2018,8723.94
5/13/2018,8716.79
5/14/2018,8510.38
5/15/2018,8368.83
5/16/2018,8094.32
5/17/2018,8250.97
5/18/2018,8247.18
5/19/2018,8513.25
5/20/2018,8418.99
5/21/2018,8041.78
5/22/2018,7557.82
5/23/2018,7587.34
5/24/2018,7480.14
5/25/2018,7355.88
5/26/2018,7368.22
5/27/2018,7135.99
5/28/2018,7472.59
5/29/2018,7406.52
5/30/2018,7494.17
5/31/2018,7541.45
6/1/2018,7643.45
6/2/2018,7720.25
6/3/2018,7514.47
6/4/2018,7633.76
6/5/2018,7653.98
6/6/2018,7678.24
6/7/2018,7624.92
6/8/2018,7531.98
6/9/2018,6786.02
6/10/2018,6906.92
6/11/2018,6582.36
6/12/2018,6349.9
6/13/2018,6675.35
6/14/2018,6456.58
6/15/2018,6550.16
6/16/2018,6499.27
6/17/2018,6734.82
6/18/2018,6769.94
6/19/2018,6776.55
6/20/2018,6729.74
6/21/2018,6083.69
6/22/2018,6162.48
6/23/2018,6173.23
6/24/2018,6249.18
6/25/2018,6093.67
6/26/2018,6157.13
6/27/2018,5903.44
6/28/2018,6218.3
6/29/2018,6404
6/30/2018,6385.82
7/1/2018,6614.18
7/2/2018,6529.59
7/3/2018,6597.55
7/4/2018,6639.14
7/5/2018,6673.5
7/6/2018,6856.93
7/7/2018,6773.88
7/8/2018,6741.75
7/9/2018,6329.95
7/10/2018,6394.71
7/11/2018,6228.81
7/12/2018,6238.05
7/13/2018,6276.12
7/14/2018,6359.64
7/15/2018,6741.75
7/16/2018,7321.04
7/17/2018,7370.78
7/18/2018,7466.86
7/19/2018,7354.13
7/20/2018,7419.29
7/21/2018,7418.49
7/22/2018,7711.11
7/23/2018,8424.27
7/24/2018,8181.39
7/25/2018,7951.58
7/26/2018,8165.01
7/27/2018,8192.15
7/28/2018,8218.46
7/29/2018,8180.48
7/30/2018,7780.44
7/31/2018,7624.91
8/1/2018,7567.15
8/2/2018,7434.39
8/3/2018,7032.85
8/4/2018,7068.48
8/5/2018,6951.8
8/6/2018,6753.12
8/7/2018,6305.8
8/8/2018,6568.23
8/9/2018,6184.71
8/10/2018,6295.73
8/11/2018,6322.69
8/12/2018,6297.57
8/13/2018,6199.71
8/14/2018,6308.52
8/15/2018,6334.73
8/16/2018,6580.63
8/17/2018,6423.76
8/18/2018,6506.07
8/19/2018,6308.53
8/20/2018,6488.76
8/21/2018,6376.71
8/22/2018,6534.88
8/23/2018,6719.96
8/24/2018,6763.19
8/25/2018,6707.26
8/26/2018,6884.64
8/27/2018,7096.28
8/28/2018,7047.16
8/29/2018,6978.23
8/30/2018,7037.58
8/31/2018,7193.25
9/1/2018,7272.72
9/2/2018,7260.06
9/3/2018,7361.66
9/4/2018,6792.83
9/5/2018,6529.17
9/6/2018,6467.07
9/7/2018,6225.98
9/8/2018,6300.86
9/9/2018,6329.7
9/10/2018,6321.2
9/11/2018,6351.8
9/12/2018,6517.31
9/13/2018,6512.71
9/14/2018,6543.2
9/15/2018,6517.18
9/16/2018,6281.2
9/17/2018,6371.3
9/18/2018,6398.54
9/19/2018,6519.67
9/20/2018,6734.95
9/21/2018,6721.98
9/22/2018,6710.63
9/23/2018,6595.41
9/24/2018,6446.47
9/25/2018,6495
9/26/2018,6676.75
9/27/2018,6644.13
9/28/2018,6601.96
9/29/2018,6625.56
9/30/2018,6589.62
10/1/2018,6556.1
10/2/2018,6502.59
10/3/2018,6576.69
10/4/2018,6622.48
10/5/2018,6588.31
10/6/2018,6602.95
10/7/2018,6652.23
10/8/2018,6642.64
10/9/2018,6585.53
10/10/2018,6256.24
10/11/2018,6274.58
10/12/2018,6285.99
10/13/2018,6290.93
10/14/2018,6596.54
10/15/2018,6596.11
10/16/2018,6544.43
10/17/2018,6476.71
10/18/2018,6465.41
10/19/2018,6489.19
10/20/2018,6482.35
10/21/2018,6487.16
10/22/2018,6475.74
10/23/2018,6495.84
10/24/2018,6476.29
10/25/2018,6474.75
10/26/2018,6480.38
10/27/2018,6486.39
10/28/2018,6332.63
10/29/2018,6334.27
10/30/2018,6317.61
10/31/2018,6377.78
11/1/2018,6388.44
11/2/2018,6361.26
11/3/2018,6376.13
11/4/2018,6419.66
11/5/2018,6461.01
11/6/2018,6530.14
11/7/2018,6453.72
11/8/2018,6385.62
11/9/2018,6409.22
11/10/2018,6411.27
11/11/2018,6371.27
11/12/2018,6359.49
11/13/2018,5738.35
11/14/2018,5648.03
11/15/2018,5575.55
11/16/2018,5554.33
11/17/2018,5623.54
11/18/2018,4871.49
11/19/2018,4451.87
11/20/2018,4602.17
11/21/2018,4365.94
11/22/2018,4347.11
11/23/2018,3880.76
11/24/2018,4009.97
11/25/2018,3779.13
11/26/2018,3820.72
11/27/2018,4257.42
11/28/2018,4278.847
11/29/2018,4017.269
11/30/2018,4214.672
12/1/2018,4139.878
12/2/2018,3894.131
12/3/2018,3956.894
12/4/2018,3753.995
12/5/2018,3521.102
12/6/2018,3419.937
12/7/2018,3476.115
12/8/2018,3614.234
12/9/2018,3502.656
12/10/2018,3424.588
12/11/2018,3486.95
12/12/2018,3313.677
12/13/2018,3242.485
12/14/2018,3236.762
12/15/2018,3252.839
12/16/2018,3545.865
12/17/2018,3696.059
12/18/2018,3745.951
12/19/2018,4134.441
12/20/2018,3896.544
12/21/2018,4014.183
12/22/2018,3998.98
12/23/2018,4078.599
12/24/2018,3815.491
12/25/2018,3857.298
12/26/2018,3654.833
12/27/2018,3923.919
12/28/2018,3820.409
12/29/2018,3865.953
12/30/2018,3742.7
12/31/2018,3843.52
1/1/2019,3943.409
1/2/2019,3836.741
1/3/2019,3857.718
1/4/2019,3845.195
1/5/2019,4076.633
1/6/2019,4025.248
1/7/2019,4030.848
1/8/2019,4035.296
1/9/2019,3678.925
1/10/2019,3687.365
1/11/2019,3661.301
1/12/2019,3552.953
1/13/2019,3706.052
1/14/2019,3630.675
1/15/2019,3655.007
1/16/2019,3678.564
1/17/2019,3657.839
1/18/2019,3728.568
1/19/2019,3601.014
1/20/2019,3576.032
1/21/2019,3604.577
1/22/2019,3585.123
1/23/2019,3600.865
1/24/2019,3599.766
1/25/2019,3602.46
1/26/2019,3583.966
1/27/2019,3470.45
1/28/2019,3448.117
1/29/2019,3486.182
1/30/2019,3457.793
1/31/2019,3487.945
2/1/2019,3521.061
2/2/2019,3464.013
2/3/2019,3459.154
2/4/2019,3466.357
2/5/2019,3413.768
2/6/2019,3399.472
2/7/2019,3666.78
2/8/2019,3671.204
2/9/2019,3690.188
2/10/2019,3648.431
2/11/2019,3653.529
2/12/2019,3632.071
2/13/2019,3616.881
2/14/2019,3620.811
2/15/2019,3629.788
2/16/2019,3673.836
2/17/2019,3915.714
2/18/2019,3947.094
2/19/2019,3999.821
2/20/2019,3954.118
2/21/2019,4005.527
2/22/2019,4142.527
2/23/2019,3810.427
2/24/2019,3882.696
2/25/2019,3854.358
2/26/2019,3851.047
2/27/2019,3854.785
2/28/2019,3859.584
3/1/2019,3864.415
3/2/2019,3847.176
3/3/2019,3761.557
3/4/2019,3896.375
3/5/2019,3903.943
3/6/2019,3911.484
3/7/2019,3901.132
3/8/2019,3963.314
3/9/2019,3951.6
3/10/2019,3905.227
3/11/2019,3909.156
3/12/2019,3906.717
3/13/2019,3924.369
3/14/2019,3960.911
3/15/2019,4048.726
3/16/2019,4025.229
3/17/2019,4032.507
3/18/2019,4071.19
3/19/2019,4087.476
3/20/2019,4029.327
3/21/2019,4023.968
3/22/2019,4035.826
3/23/2019,4022.168
3/24/2019,3963.071
3/25/2019,3985.081
3/26/2019,4087.066
3/27/2019,4069.107
3/28/2019,4098.375
3/29/2019,4106.66
3/30/2019,4105.404
3/31/2019,4158.183
4/1/2019,4879.878
4/2/2019,4973.022
4/3/2019,4922.799
4/4/2019,5036.681
4/5/2019,5059.817
4/6/2019,5198.897
4/7/2019,5289.771
4/8/2019,5204.958
4/9/2019,5324.552
4/10/2019,5064.488
4/11/2019,5089.539
4/12/2019,5096.586
4/13/2019,5167.722
4/14/2019,5067.108
4/15/2019,5235.56
4/16/2019,5251.938
4/17/2019,5298.386
4/18/2019,5303.813
4/19/2019,5337.886
4/20/2019,5314.531
4/21/2019,5399.365
4/22/2019,5572.362
4/23/2019,5464.867
4/24/2019,5210.516
4/25/2019,5279.348
4/26/2019,5268.291
4/27/2019,5285.139
4/28/2019,5247.353
4/29/2019,5350.727
4/30/2019,5402.697
5/1/2019,5505.284
5/2/2019,5768.29
5/3/2019,5831.167
5/4/2019,5795.708
5/5/2019,5746.807
5/6/2019,5829.501
5/7/2019,5982.458
5/8/2019,6174.529
5/9/2019,6378.849
5/10/2019,7204.771
5/11/2019,6972.372
5/12/2019,7814.915
5/13/2019,7994.416
5/14/2019,8205.168
5/15/2019,7884.909
5/16/2019,7343.896
5/17/2019,7271.208
5/18/2019,8197.689
5/19/2019,7978.309
5/20/2019,7963.328
5/21/2019,7680.066
5/22/2019,7881.847
5/23/2019,7987.372
5/24/2019,8052.544
5/25/2019,8673.216
5/26/2019,8805.778
5/27/2019,8719.962
5/28/2019,8659.487
5/29/2019,8319.473
5/30/2019,8574.502
5/31/2019,8564.017
6/1/2019,8742.958
6/2/2019,8208.995
6/3/2019,7707.771
6/4/2019,7824.231
6/5/2019,7822.023
6/6/2019,8043.951
6/7/2019,7954.128
6/8/2019,7688.077
6/9/2019,8000.33
6/10/2019,7927.714
6/11/2019,8145.857
6/12/2019,8230.924
6/13/2019,8693.833
6/14/2019,8838.375
6/15/2019,8994.488
6/16/2019,9320.353
6/17/2019,9081.763
6/18/2019,9273.521
6/19/2019,9527.16
6/20/2019,10144.557
6/21/2019,10701.691
6/22/2019,10855.371
6/23/2019,11011.103
6/24/2019,11790.917
6/25/2019,13016.231
6/26/2019,11182.807
6/27/2019,12407.332
6/28/2019,11959.371
6/29/2019,10817.155
6/30/2019,10583.135
7/1/2019,10801.678
7/2/2019,11961.27
7/3/2019,11215.438
7/4/2019,10978.46
7/5/2019,11208.551
7/6/2019,11450.847
7/7/2019,12285.958
7/8/2019,12573.813
7/9/2019,12156.513
7/10/2019,11358.662
7/11/2019,11815.986
7/12/2019,11392.379
7/13/2019,10256.059
7/14/2019,10895.09
7/15/2019,9477.642
7/16/2019,9693.803
7/17/2019,10666.482
7/18/2019,10530.732
7/19/2019,10767.14
7/20/2019,10599.105
7/21/2019,10343.106
7/22/2019,9900.768
7/23/2019,9811.926
7/24/2019,9911.842
7/25/2019,9870.304
7/26/2019,9477.678
7/27/2019,9552.86
7/28/2019,9519.146
7/29/2019,9607.424
7/30/2019,10085.628
7/31/2019,10399.669
8/1/2019,10518.175
8/2/2019,10821.727
8/3/2019,10970.185
8/4/2019,11805.653
8/5/2019,11478.169
8/6/2019,11941.969
8/7/2019,11966.407
8/8/2019,11862.937
8/9/2019,11354.024
8/10/2019,11523.579
8/11/2019,11382.616
8/12/2019,10895.83
8/13/2019,10051.704
8/14/2019,10311.546
8/15/2019,10374.339
8/16/2019,10231.744
8/17/2019,10345.811
8/18/2019,10916.054
8/19/2019,10763.232
8/20/2019,10138.05
8/21/2019,10131.056
8/22/2019,10407.965
8/23/2019,10159.961
8/24/2019,10138.518
8/25/2019,10370.82
8/26/2019,10185.5
8/27/2019,9754.423
8/28/2019,9510.2
8/29/2019,9598.174
8/30/2019,9630.664
8/31/2019,9757.971
9/1/2019,10346.761
9/2/2019,10623.54
9/3/2019,10594.493
9/4/2019,10575.533
9/5/2019,10353.303
9/6/2019,10517.255
9/7/2019,10441.276
9/8/2019,10334.975
9/9/2019,10115.976
9/10/2019,10178.372
9/11/2019,10410.127
9/12/2019,10360.547
9/13/2019,10358.049
9/14/2019,10347.713
9/15/2019,10276.794
9/16/2019,10241.272
9/17/2019,10198.248
9/18/2019,10266.415
9/19/2019,10181.642
9/20/2019,10019.717
9/21/2019,10070.393
9/22/2019,9729.324
9/23/2019,8620.566
9/24/2019,8486.993
9/25/2019,8118.968
9/26/2019,8251.846
9/27/2019,8245.915
9/28/2019,8104.186
9/29/2019,8293.868
9/30/2019,8343.276
10/1/2019,8393.042
10/2/2019,8259.992
10/3/2019,8205.939
10/4/2019,8151.5
10/5/2019,7988.156
10/6/2019,8245.623
10/7/2019,8228.783
10/8/2019,8595.74
10/9/2019,8586.474
10/10/2019,8321.757
10/11/2019,8336.556
10/12/2019,8321.006
10/13/2019,8374.687
10/14/2019,8205.369
10/15/2019,8047.527
10/16/2019,8103.911
10/17/2019,7973.208
10/18/2019,7988.561
10/19/2019,8222.078
10/20/2019,8243.721
10/21/2019,8078.203
10/22/2019,7514.672
10/23/2019,7493.489
10/24/2019,8660.7
10/25/2019,9244.973
10/26/2019,9551.715
10/27/2019,9256.148
10/28/2019,9427.688
10/29/2019,9205.727
10/30/2019,9199.585
10/31/2019,9261.104
11/1/2019,9324.718
11/2/2019,9235.354
11/3/2019,9412.612
11/4/2019,9342.527
11/5/2019,9360.88
11/6/2019,9267.562
11/7/2019,8804.881
11/8/2019,8813.582
11/9/2019,9055.526
11/10/2019,8757.788
11/11/2019,8815.662
11/12/2019,8808.263
11/13/2019,8708.095
11/14/2019,8491.992
11/15/2019,8550.761
11/16/2019,8577.976
11/17/2019,8309.286
11/18/2019,8206.146
11/19/2019,8027.268
11/20/2019,7642.75
11/21/2019,7296.578
11/22/2019,7397.797
11/23/2019,7047.917
11/24/2019,7146.134
11/25/2019,7218.371
11/26/2019,7531.664
11/27/2019,7463.106
11/28/2019,7761.244
11/29/2019,7569.63
11/30/2019,7424.292
12/1/2019,7321.988
12/2/2019,7320.146
12/3/2019,7252.035
12/4/2019,7448.308
12/5/2019,7546.997
12/6/2019,7556.238
12/7/2019,7564.345
12/8/2019,7400.899
12/9/2019,7278.12
12/10/2019,7217.427
12/11/2019,7243.134
12/12/2019,7269.685
12/13/2019,7124.674
12/14/2019,7152.302
12/15/2019,6932.48
12/16/2019,6640.515
12/17/2019,7276.803
12/18/2019,7202.844
12/19/2019,7218.816
12/20/2019,7191.159
12/21/2019,7511.589
12/22/2019,7355.628
12/23/2019,7322.532
12/24/2019,7275.156
12/25/2019,7238.967
12/26/2019,7290.088
12/27/2019,7317.99
12/28/2019,7422.653
12/29/2019,7292.995
12/30/2019,7193.599
12/31/2019,7200.174
1/1/2020,6985.47
1/2/2020,7344.884
1/3/2020,7410.657
1/4/2020,7411.317
1/5/2020,7769.219
1/6/2020,8163.692
1/7/2020,8079.863
1/8/2020,7879.071
1/9/2020,8166.554
1/10/2020,8037.538
1/11/2020,8192.494
1/12/2020,8144.194
1/13/2020,8827.765
1/14/2020,8807.011
1/15/2020,8723.786
1/16/2020,8929.038
1/17/2020,8942.809
1/18/2020,8706.245
1/19/2020,8657.643
1/20/2020,8745.895
1/21/2020,8680.876
1/22/2020,8406.516
1/23/2020,8445.435
1/24/2020,8367.848
1/25/2020,8596.83
1/26/2020,8909.819
1/27/2020,9358.59
1/28/2020,9316.63
1/29/2020,9508.993
1/30/2020,9350.529
1/31/2020,9392.875
2/1/2020,9344.365
2/2/2020,9293.521
2/3/2020,9180.963
2/4/2020,9613.424
2/5/2020,9729.802
2/6/2020,9795.943
2/7/2020,9865.119
2/8/2020,10116.674
2/9/2020,9856.611
2/10/2020,10208.236
2/11/2020,10326.055
2/12/2020,10214.38
2/13/2020,10312.116
2/14/2020,9889.425
2/15/2020,9934.434
2/16/2020,9690.143
2/17/2020,10141.996
2/18/2020,9633.387
2/19/2020,9608.476
2/20/2020,9686.441
2/21/2020,9663.182
2/22/2020,9924.516
2/23/2020,9650.175
2/24/2020,9341.705
2/25/2020,8820.522
2/26/2020,8784.494
2/27/2020,8672.455
2/28/2020,8599.509
2/29/2020,8562.454
3/1/2020,8869.67
3/2/2020,8787.786
3/3/2020,8755.246
3/4/2020,9078.763
3/5/2020,9122.546
3/6/2020,8909.954
3/7/2020,8108.116
3/8/2020,7923.645
3/9/2020,7909.729
3/10/2020,7911.43
3/11/2020,4970.788
3/12/2020,5563.707
3/13/2020,5200.366
3/14/2020,5392.315
3/15/2020,5014.48
3/16/2020,5225.629
3/17/2020,5238.438
3/18/2020,6191.193
3/19/2020,6198.778
3/20/2020,6185.066
3/21/2020,5830.255
3/22/2020,6416.315
3/23/2020,6734.804
3/24/2020,6681.063
3/25/2020,6716.44
3/26/2020,6469.798
3/27/2020,6242.194
3/28/2020,5922.043
3/29/2020,6429.842
3/30/2020,6438.645
3/31/2020,6606.776
4/1/2020,6793.625
4/2/2020,6733.387
4/3/2020,6867.527
4/4/2020,6791.129
4/5/2020,7271.781
4/6/2020,7176.415
4/7/2020,7334.099
4/8/2020,7302.089
