Date,Close
4/9/2020,6865.493
4/10/2020,6859.083
4/11/2020,6971.092
4/12/2020,6845.038
4/13/2020,6842.428
4/14/2020,6642.11
4/15/2020,7116.804
4/16/2020,7096.185
4/17/2020,7257.665
4/18/2020,7189.425
4/19/2020,6881.958
4/20/2020,6880.323
4/21/2020,7117.208
4/22/2020,7429.725
4/23/2020,7550.901
4/24/2020,7569.936
4/25/2020,7679.867
4/26/2020,7795.601
4/27/2020,7807.059
4/28/2020,8801.038
4/29/2020,8658.554
4/30/2020,8864.767
5/1/2020,8988.597
5/2/2020,8897.469
5/3/2020,8912.654
5/4/2020,9003.07
5/5/2020,9268.762
5/6/2020,9951.519
5/7/2020,9842.666
5/8/2020,9593.896
5/9/2020,8756.431
5/10/2020,8601.796
5/11/2020,8804.478
5/12/2020,9269.987
5/13/2020,9733.722
5/14/2020,9328.197
5/15/2020,9377.014
5/16/2020,9670.739
5/17/2020,9726.575
5/18/2020,9729.038
5/19/2020,9522.981
5/20/2020,9081.762
5/21/2020,9182.577
5/22/2020,9209.287
5/23/2020,8790.368
5/24/2020,8906.935
5/25/2020,8835.053
5/26/2020,9181.018
5/27/2020,9525.751
5/28/2020,9439.124
5/29/2020,9700.414
5/30/2020,9461.059
5/31/2020,10167.269
6/1/2020,9529.804
6/2/2020,9656.718
6/3/2020,9800.637
6/4/2020,9665.533
6/5/2020,9653.68
6/6/2020,9758.853
6/7/2020,9771.489
6/8/2020,9795.7
6/9/2020,9870.095
6/10/2020,9321.781
6/11/2020,9480.844
6/12/2020,9475.277
6/13/2020,9386.788
6/14/2020,9450.702
6/15/2020,9538.024
6/16/2020,9480.255
6/17/2020,9411.841
6/18/2020,9288.019
6/19/2020,9332.341
6/20/2020,9303.63
6/21/2020,9648.718
6/22/2020,9629.658
6/23/2020,9313.61
6/24/2020,9264.813
6/25/2020,9162.918
6/26/2020,9045.391
6/27/2020,9143.582
6/28/2020,9190.854
6/29/2020,9137.993
6/30/2020,9228.325
7/1/2020,9123.41
7/2/2020,9087.304
7/3/2020,9132.488
7/4/2020,9073.942
7/5/2020,9375.475
7/6/2020,9252.277
7/7/2020,9428.333
7/8/2020,9277.968
7/9/2020,9278.808
7/10/2020,9240.347
7/11/2020,9276.5
7/12/2020,9243.614
7/13/2020,9243.214
7/14/2020,9192.837
7/15/2020,9132.228
7/16/2020,9151.393
7/17/2020,9159.04
7/18/2020,9185.817
7/19/2020,9164.231
7/20/2020,9374.888
7/21/2020,9525.363
7/22/2020,9581.072
7/23/2020,9536.893
7/24/2020,9677.113
7/25/2020,9905.167
7/26/2020,10990.873
7/27/2020,10912.823
7/28/2020,11100.468
7/29/2020,11111.214
7/30/2020,11323.467
7/31/2020,11759.593
8/1/2020,11053.614
8/2/2020,11246.349
8/3/2020,11205.893
8/4/2020,11747.022
8/5/2020,11779.773
8/6/2020,11601.473
8/7/2020,11754.046
8/8/2020,11675.739
8/9/2020,11878.111
8/10/2020,11410.525
8/11/2020,11584.935
8/12/2020,11784.138
8/13/2020,11768.871
8/14/2020,11865.698
8/15/2020,11892.804
8/16/2020,12254.402
8/17/2020,11991.233
8/18/2020,11758.283
8/19/2020,11878.372
8/20/2020,11592.489
8/21/2020,11681.825
8/22/2020,11664.848
8/23/2020,11774.596
8/24/2020,11366.135
8/25/2020,11488.363
8/26/2020,11323.397
8/27/2020,11542.5
8/28/2020,11506.865
8/29/2020,11711.506
8/30/2020,11680.82
8/31/2020,11970.479
9/1/2020,11414.034
9/2/2020,10245.297
9/3/2020,10511.813
9/4/2020,10169.567
9/5/2020,10280.352
9/6/2020,10369.563
9/7/2020,10131.517
9/8/2020,10242.348
9/9/2020,10363.139
9/10/2020,10400.915
9/11/2020,10442.171
9/12/2020,10323.756
9/13/2020,10680.838
9/14/2020,10796.951
9/15/2020,10974.905
9/16/2020,10948.99
9/17/2020,10944.586
9/18/2020,11094.347
9/19/2020,10938.271
9/20/2020,10462.26
9/21/2020,10538.46
9/22/2020,10246.187
9/23/2020,10760.066
9/24/2020,10692.717
9/25/2020,10750.724
9/26/2020,10775.27
9/27/2020,10709.652
9/28/2020,10844.641
9/29/2020,10784.491
9/30/2020,10619.452
10/1/2020,10575.975
10/2/2020,10549.329
10/3/2020,10669.583
10/4/2020,10793.34
10/5/2020,10604.406
10/6/2020,10668.969
10/7/2020,10915.686
10/8/2020,11064.458
10/9/2020,11296.361
10/10/2020,11384.182
10/11/2020,11555.363
10/12/2020,11425.899
10/13/2020,11429.507
10/14/2020,11495.35
10/15/2020,11322.123
10/16/2020,11358.102
10/17/2020,11483.359
10/18/2020,11742.037
10/19/2020,11916.335
10/20/2020,12823.689
10/21/2020,12965.892
10/22/2020,12931.539
10/23/2020,13108.063
10/24/2020,13031.174
10/25/2020,13075.248
10/26/2020,13654.219
10/27/2020,13271.285
10/28/2020,13437.883
10/29/2020,13546.522
10/30/2020,13780.995
10/31/2020,13737.109
11/1/2020,13550.489
11/2/2020,13950.301
11/3/2020,14133.707
11/4/2020,15579.849
11/5/2020,15565.881
11/6/2020,14833.754
11/7/2020,15479.567
11/8/2020,15332.315
11/9/2020,15290.902
11/10/2020,15701.34
11/11/2020,16276.344
11/12/2020,16317.809
11/13/2020,16068.139
11/14/2020,15955.588
11/15/2020,16716.111
11/16/2020,17645.406
11/17/2020,17804.006
11/18/2020,17817.09
11/19/2020,18621.314
11/20/2020,18642.232
11/21/2020,18370.002
11/22/2020,18364.121
11/23/2020,19107.465
11/24/2020,18732.121
11/25/2020,17150.623
11/26/2020,17108.402
11/27/2020,17717.414
11/28/2020,18177.484
11/29/2020,19625.836
11/30/2020,18802.998
12/1/2020,19201.092
12/2/2020,19445.398
12/3/2020,18699.766
12/4/2020,19154.23
12/5/2020,19345.121
12/6/2020,19191.63
12/7/2020,18321.145
12/8/2020,18553.916
12/9/2020,18264.992
12/10/2020,18058.904
12/11/2020,18803.656
12/12/2020,19142.383
12/13/2020,19246.645
12/14/2020,19417.076
12/15/2020,21310.598
12/16/2020,22805.162
12/17/2020,23137.96
12/18/2020,23869.832
12/19/2020,23477.295
12/20/2020,22803.082
12/21/2020,23783.03
12/22/2020,23241.346
12/23/2020,23735.95
12/24/2020,24664.791
12/25/2020,26437.037
12/26/2020,26272.295
12/27/2020,27084.809
12/28/2020,27362.438
12/29/2020,28840.953
12/30/2020,29001.72
12/31/2020,29374.152
1/1/2021,32127.268
1/2/2021,32782.023
1/3/2021,31971.914
1/4/2021,33992.43
1/5/2021,36824.363
1/6/2021,39371.043
1/7/2021,40797.61
1/8/2021,40254.547
1/9/2021,38356.44
1/10/2021,35566.656
1/11/2021,33922.96
1/12/2021,37316.36
1/13/2021,39187.33
1/14/2021,36825.367
1/15/2021,36178.14
1/16/2021,35791.277
1/17/2021,36630.074
1/18/2021,36069.805
1/19/2021,35547.75
1/20/2021,30825.7
1/21/2021,33005.76
1/22/2021,32067.643
1/23/2021,32289.379
1/24/2021,32366.393
1/25/2021,32569.85
1/26/2021,30432.547
1/27/2021,33466.098
1/28/2021,34316.387
1/29/2021,34269.523
1/30/2021,33114.36
1/31/2021,33537.176
2/1/2021,35510.29
2/2/2021,37472.09
2/3/2021,36926.066
2/4/2021,38144.31
2/5/2021,39266.01
2/6/2021,38903.44
2/7/2021,46196.465
2/8/2021,46481.105
2/9/2021,44918.184
2/10/2021,47909.332
2/11/2021,47504.85
2/12/2021,47105.516
2/13/2021,48717.29
2/14/2021,47945.06
2/15/2021,49199.87
2/16/2021,52149.008
2/17/2021,51679.797
2/18/2021,55888.133
2/19/2021,56099.52
2/20/2021,57539.945
2/21/2021,54207.32
2/22/2021,48824.426
2/23/2021,49705.332
2/24/2021,47093.85
2/25/2021,46339.76
2/26/2021,46188.453
2/27/2021,45137.77
2/28/2021,49631.242
3/1/2021,48378.99
3/2/2021,50538.242
3/3/2021,48561.168
3/4/2021,48927.305
3/5/2021,48912.383
3/6/2021,51206.69
3/7/2021,52246.523
3/8/2021,54824.117
3/9/2021,56008.55
3/10/2021,57805.12
3/11/2021,57332.09
3/12/2021,61243.086
3/13/2021,59302.316
3/14/2021,55907.2
3/15/2021,56804.902
3/16/2021,58870.895
3/17/2021,57858.92
3/18/2021,58346.652
3/19/2021,58313.645
3/20/2021,57523.42
3/21/2021,54529.145
3/22/2021,54738.945
3/23/2021,52774.266
3/24/2021,51704.16
3/25/2021,55137.312
3/26/2021,55973.51
3/27/2021,55950.746
3/28/2021,57750.2
3/29/2021,58917.69
3/30/2021,58918.832
3/31/2021,59095.81
4/1/2021,59384.312
4/2/2021,57603.89
4/3/2021,58758.555
4/4/2021,59057.88
4/5/2021,58192.36
4/6/2021,56048.938
4/7/2021,58323.953
4/8/2021,58245.004
4/9/2021,59793.234
4/10/2021,60204.965
4/11/2021,59893.453
4/12/2021,63503.457
4/13/2021,63109.695
4/14/2021,63314.01
4/15/2021,61572.79
4/16/2021,60683.82
4/17/2021,56216.184
4/18/2021,55724.266
4/19/2021,56473.03
4/20/2021,53906.09
4/21/2021,51762.273
4/22/2021,51093.652
4/23/2021,50050.867
4/24/2021,49004.254
4/25/2021,54021.754
4/26/2021,55033.117
4/27/2021,54824.703
4/28/2021,53555.11
4/29/2021,57750.176
4/30/2021,57828.05
5/1/2021,56631.08
5/2/2021,57200.293
5/3/2021,53333.54
5/4/2021,57424.008
5/5/2021,56396.516
5/6/2021,57356.402
5/7/2021,58803.777
5/8/2021,58232.316
5/9/2021,55859.797
5/10/2021,56704.574
5/11/2021,49150.535
5/12/2021,49716.19
5/13/2021,49880.535
5/14/2021,46760.188
5/15/2021,46456.06
5/16/2021,43537.51
5/17/2021,42909.402
5/18/2021,37002.44
5/19/2021,40782.74
5/20/2021,37304.69
5/21/2021,37536.633
5/22/2021,34770.582
5/23/2021,38705.98
5/24/2021,38402.223
5/25/2021,39294.2
5/26/2021,38436.97
5/27/2021,35697.605
5/28/2021,34616.066
5/29/2021,35678.13
5/30/2021,37332.855
5/31/2021,36684.926
6/1/2021,37575.18
6/2/2021,39208.766
6/3/2021,36894.406
6/4/2021,35551.957
6/5/2021,35862.38
6/6/2021,33560.707
6/7/2021,33472.633
6/8/2021,37345.12
6/9/2021,36702.598
6/10/2021,37334.4
6/11/2021,35552.516
6/12/2021,39097.86
6/13/2021,40218.477
6/14/2021,40406.27
6/15/2021,38347.062
6/16/2021,38053.504
6/17/2021,35787.246
6/18/2021,35615.87
6/19/2021,35698.297
6/20/2021,31676.693
6/21/2021,32505.66
6/22/2021,33723.027
6/23/2021,34662.438
6/24/2021,31637.78
6/25/2021,32186.277
6/26/2021,34649.645
6/27/2021,34434.336
6/28/2021,35867.777
6/29/2021,35040.836
6/30/2021,33572.117
7/1/2021,33897.047
7/2/2021,34668.547
7/3/2021,35287.78
7/4/2021,33746.004
7/5/2021,34235.195
7/6/2021,33855.33
7/7/2021,32877.37
7/8/2021,33798.01
7/9/2021,33520.52
7/10/2021,34240.188
7/11/2021,33155.848
7/12/2021,32702.025
7/13/2021,32822.348
7/14/2021,31780.73
7/15/2021,31421.54
7/16/2021,31533.068
7/17/2021,31796.81
7/18/2021,30817.832
7/19/2021,29807.348
7/20/2021,32110.693
7/21/2021,32313.105
7/22/2021,33581.55
7/23/2021,34292.445
7/24/2021,35350.188
7/25/2021,37337.535
7/26/2021,39406.94
7/27/2021,39995.906
7/28/2021,40008.42
7/29/2021,42235.547
7/30/2021,41626.195
7/31/2021,39974.895
8/1/2021,39201.945
8/2/2021,38152.98
8/3/2021,39747.504
8/4/2021,40869.555
8/5/2021,42816.5
8/6/2021,44555.8
8/7/2021,43798.117
8/8/2021,46365.402
8/9/2021,45585.03
8/10/2021,45593.637
8/11/2021,44428.29
8/12/2021,47793.32
8/13/2021,47096.945
8/14/2021,47047.004
8/15/2021,46004.484
8/16/2021,44695.36
8/17/2021,44801.188
8/18/2021,46717.58
8/19/2021,49339.176
8/20/2021,48905.492
8/21/2021,49321.652
8/22/2021,49546.15
8/23/2021,47706.117
8/24/2021,48960.79
8/25/2021,46942.22
8/26/2021,49058.668
8/27/2021,48902.402
8/28/2021,48829.832
8/29/2021,47054.984
8/30/2021,47166.688
8/31/2021,48847.027
9/1/2021,49327.723
9/2/2021,50025.375
9/3/2021,49944.625
9/4/2021,51753.41
9/5/2021,52633.535
9/6/2021,46811.13
9/7/2021,46091.39
9/8/2021,46391.42
9/9/2021,44883.91
9/10/2021,45201.457
9/11/2021,46063.27
9/12/2021,44963.074
9/13/2021,47092.492
9/14/2021,48176.348
9/15/2021,47783.36
9/16/2021,47267.52
9/17/2021,48278.363
9/18/2021,47260.22
9/19/2021,42843.8
9/20/2021,40693.676
9/21/2021,43574.508
9/22/2021,44895.098
9/23/2021,42839.75
9/24/2021,42716.594
9/25/2021,43208.54
9/26/2021,42235.73
9/27/2021,41034.543
9/28/2021,41564.363
9/29/2021,43790.895
9/30/2021,48116.94
10/1/2021,47711.49
10/2/2021,48199.953
10/3/2021,49112.902
10/4/2021,51514.812
10/5/2021,55361.45
10/6/2021,53805.984
10/7/2021,53967.848
10/8/2021,54968.223
10/9/2021,54771.58
10/10/2021,57484.79
10/11/2021,56041.06
10/12/2021,57401.098
10/13/2021,57321.523
10/14/2021,61593.95
10/15/2021,60892.18
10/16/2021,61553.617
10/17/2021,62026.08
10/18/2021,64261.992
10/19/2021,65992.836
10/20/2021,62210.17
10/21/2021,60692.266
10/22/2021,61393.617
10/23/2021,60930.836
10/24/2021,63039.824
10/25/2021,60363.793
10/26/2021,58482.387
10/27/2021,60622.137
10/28/2021,62227.965
10/29/2021,61888.832
10/30/2021,61318.957
10/31/2021,61004.406
11/1/2021,63226.402
11/2/2021,62970.047
11/3/2021,61452.23
11/4/2021,61125.676
11/5/2021,61527.48
11/6/2021,63326.99
11/7/2021,67566.83
11/8/2021,66971.83
11/9/2021,64995.23
11/10/2021,64949.96
11/11/2021,64155.94
11/12/2021,64469.527
11/13/2021,65466.84
11/14/2021,63557.87
11/15/2021,60161.246
11/16/2021,60368.01
11/17/2021,56942.137
11/18/2021,58119.58
11/19/2021,59697.195
11/20/2021,58730.477
11/21/2021,56289.29
11/22/2021,57569.074
11/23/2021,56280.426
11/24/2021,57274.68
11/25/2021,53569.766
11/26/2021,54815.08
11/27/2021,57248.457
11/28/2021,57806.566
11/29/2021,57005.426
11/30/2021,57229.83
12/1/2021,56477.816
12/2/2021,53598.246
12/3/2021,49200.703
12/4/2021,49368.848
12/5/2021,50582.625
12/6/2021,50700.086
12/7/2021,50504.797
12/8/2021,47672.12
12/9/2021,47243.305
12/10/2021,49362.508
12/11/2021,50098.336
12/12/2021,46737.48
12/13/2021,46612.633
12/14/2021,48896.723
12/15/2021,47665.426
12/16/2021,46202.145
12/17/2021,46848.777
12/18/2021,46707.016
12/19/2021,46880.277
12/20/2021,48936.613
12/21/2021,48628.51
12/22/2021,50784.54
12/23/2021,50822.195
12/24/2021,50429.86
12/25/2021,50809.516
12/26/2021,50640.418
12/27/2021,47588.855
12/28/2021,46444.71
12/29/2021,47178.125
12/30/2021,46306.445
12/31/2021,47686.812
1/1/2022,47345.22
1/2/2022,46458.117
1/3/2022,45897.574
1/4/2022,43569.004
1/5/2022,43160.93
1/6/2022,41557.902
1/7/2022,41733.94
1/8/2022,41911.6
1/9/2022,41821.26
1/10/2022,42735.855
1/11/2022,43949.1
1/12/2022,42591.57
1/13/2022,43099.7
1/14/2022,43177.4
1/15/2022,43113.88
1/16/2022,42250.55
1/17/2022,42375.633
1/18/2022,41744.33
1/19/2022,40680.418
1/20/2022,36457.316
1/21/2022,35030.25
1/22/2022,36276.805
1/23/2022,36654.33
1/24/2022,36954.004
1/25/2022,36852.12
1/26/2022,37138.234
1/27/2022,37784.332
1/28/2022,38138.18
1/29/2022,37917.6
1/30/2022,38483.125
1/31/2022,38743.273
2/1/2022,36952.984
2/2/2022,37154.6
2/3/2022,41500.875
2/4/2022,41441.164
2/5/2022,42412.434
2/6/2022,43840.285
2/7/2022,44118.445
2/8/2022,44338.797
2/9/2022,43565.113
2/10/2022,42407.938
2/11/2022,42244.47
2/12/2022,42197.516
2/13/2022,42586.918
2/14/2022,44575.203
2/15/2022,43961.86
2/16/2022,40538.01
2/17/2022,40030.977
2/18/2022,40122.156
2/19/2022,38431.38
2/20/2022,37075.28
2/21/2022,38286.027
2/22/2022,37296.57
2/23/2022,38332.61
2/24/2022,39214.22
2/25/2022,39105.15
2/26/2022,37709.785
2/27/2022,43193.234
2/28/2022,44354.637
3/1/2022,43924.117
3/2/2022,42451.79
3/3/2022,39137.605
3/4/2022,39400.586
3/5/2022,38419.984
3/6/2022,38062.04
3/7/2022,38737.27
3/8/2022,41982.926
3/9/2022,39437.46
3/10/2022,38794.973
3/11/2022,38904.01
3/12/2022,37849.664
3/13/2022,39666.754
3/14/2022,39338.785
3/15/2022,41143.93
3/16/2022,40951.38
3/17/2022,41801.156
3/18/2022,42190.652
3/19/2022,41247.824
3/20/2022,41077.996
3/21/2022,42358.81
3/22/2022,42892.957
3/23/2022,43960.934
3/24/2022,44348.73
3/25/2022,44500.83
3/26/2022,46820.492
3/27/2022,47128.004
3/28/2022,47465.73
3/29/2022,47062.664
3/30/2022,45538.676
3/31/2022,46281.645
4/1/2022,45868.95
4/2/2022,46453.566
4/3/2022,46622.676
4/4/2022,45555.992
4/5/2022,43206.74
4/6/2022,43503.848
4/7/2022,42287.664
4/8/2022,42782.137
4/9/2022,42207.67
4/10/2022,39521.902
4/11/2022,40127.184
4/12/2022,41166.73
4/13/2022,39935.516
4/14/2022,40553.465
4/15/2022,40424.484
4/16/2022,39716.953
4/17/2022,40826.215
4/18/2022,41502.75
4/19/2022,41374.38
4/20/2022,40527.363
4/21/2022,39740.32
4/22/2022,39486.73
4/23/2022,39469.293
4/24/2022,40458.31
4/25/2022,38117.46
4/26/2022,39241.12
4/27/2022,39773.83
4/28/2022,38609.824
4/29/2022,37714.875
4/30/2022,38469.094
5/1/2022,38529.33
5/2/2022,37750.453
5/3/2022,39698.37
5/4/2022,36575.14
5/5/2022,36040.92
5/6/2022,35501.953
5/7/2022,34059.266
5/8/2022,30296.953
5/9/2022,31022.906
5/10/2022,28936.355
5/11/2022,29047.752
5/12/2022,29283.104
5/13/2022,30101.266
5/14/2022,31305.113
5/15/2022,29862.918
5/16/2022,30425.857
5/17/2022,28720.271
5/18/2022,30314.334
5/19/2022,29200.74
5/20/2022,29432.227
5/21/2022,30323.723
5/22/2022,29098.91
5/23/2022,29655.586
5/24/2022,29562.361
5/25/2022,29267.225
5/26/2022,28627.574
5/27/2022,28814.9
5/28/2022,29445.957
5/29/2022,31726.39
5/30/2022,31792.31
5/31/2022,29799.08
6/1/2022,30467.488
6/2/2022,29704.39
6/3/2022,29832.914
6/4/2022,29906.662
6/5/2022,31370.672
6/6/2022,31155.479
6/7/2022,30214.355
6/8/2022,30111.998
6/9/2022,29083.805
6/10/2022,28360.81
6/11/2022,26762.648
6/12/2022,22487.389
6/13/2022,22206.793
6/14/2022,22572.84
6/15/2022,20381.65
6/16/2022,20471.482
6/17/2022,19017.643
6/18/2022,20553.271
6/19/2022,20599.537
6/20/2022,20710.598
6/21/2022,19987.03
6/22/2022,21085.877
6/23/2022,21231.656
6/24/2022,21502.338
6/25/2022,21027.295
6/26/2022,20735.479
6/27/2022,20280.635
6/28/2022,20104.023
6/29/2022,19784.727
6/30/2022,19269.367
7/1/2022,19242.256
7/2/2022,19297.076
7/3/2022,20231.262
7/4/2022,20190.115
7/5/2022,20548.246
7/6/2022,21637.588
7/7/2022,21731.117
7/8/2022,21592.207
7/9/2022,20860.45
7/10/2022,19970.557
7/11/2022,19323.914
7/12/2022,20212.074
7/13/2022,20569.92
7/14/2022,20836.328
7/15/2022,21190.316
7/16/2022,20779.344
7/17/2022,22485.69
7/18/2022,23389.434
7/19/2022,23231.732
7/20/2022,23164.629
7/21/2022,22714.979
7/22/2022,22465.479
7/23/2022,22609.164
7/24/2022,21361.701
7/25/2022,21239.754
7/26/2022,22930.549
7/27/2022,23843.887
7/28/2022,23804.633
7/29/2022,23656.207
7/30/2022,23336.896
7/31/2022,23314.2
8/1/2022,22978.117
8/2/2022,22846.508
8/3/2022,22630.957
8/4/2022,23289.314
8/5/2022,22961.28
8/6/2022,23175.89
8/7/2022,23809.486
8/8/2022,23164.318
8/9/2022,23947.643
8/10/2022,23957.53
8/11/2022,24402.818
8/12/2022,24424.068
8/13/2022,24319.334
8/14/2022,24136.973
8/15/2022,23883.291
8/16/2022,23335.998
8/17/2022,23212.738
8/18/2022,20877.553
8/19/2022,21166.06
8/20/2022,21534.121
8/21/2022,21398.908
8/22/2022,21528.088
8/23/2022,21395.02
8/24/2022,21600.904
8/25/2022,20260.02
8/26/2022,20041.738
8/27/2022,19616.814
8/28/2022,20297.994
8/29/2022,19796.809
8/30/2022,20049.764
8/31/2022,20127.14
9/1/2022,19969.771
9/2/2022,19832.088
9/3/2022,19986.713
9/4/2022,19812.371
9/5/2022,18837.668
9/6/2022,19290.324
9/7/2022,19329.834
9/8/2022,21381.152
9/9/2022,21680.54
9/10/2022,21769.256
9/11/2022,22370.45
9/12/2022,20296.707
9/13/2022,20241.09
9/14/2022,19701.21
9/15/2022,19772.584
9/16/2022,20127.576
9/17/2022,19419.506
9/18/2022,19544.129
9/19/2022,18890.79
9/20/2022,18547.4
9/21/2022,19413.55
9/22/2022,19297.639
9/23/2022,18937.012
9/24/2022,18802.098
9/25/2022,19222.672
9/26/2022,19110.547
9/27/2022,19426.72
9/28/2022,19573.05
9/29/2022,19431.79
9/30/2022,19312.096
10/1/2022,19044.107
10/2/2022,19623.58
10/3/2022,20336.844
10/4/2022,20160.717
10/5/2022,19955.443
10/6/2022,19546.85
10/7/2022,19416.568
10/8/2022,19446.426
10/9/2022,19141.484
10/10/2022,19051.418
10/11/2022,19157.445
10/12/2022,19382.904
10/13/2022,19185.656
10/14/2022,19067.635
10/15/2022,19268.094
10/16/2022,19550.758
10/17/2022,19334.416
10/18/2022,19139.535
10/19/2022,19053.74
10/20/2022,19172.469
10/21/2022,19208.19
10/22/2022,19567.008
10/23/2022,19345.572
10/24/2022,20095.857
10/25/2022,20770.441
10/26/2022,20285.836
10/27/2022,20595.352
10/28/2022,20818.477
10/29/2022,20635.604
10/30/2022,20495.773
10/31/2022,20485.273
11/1/2022,20159.504
11/2/2022,20209.988
11/3/2022,21147.23
11/4/2022,21282.691
11/5/2022,20926.486
11/6/2022,20602.816
11/7/2022,18541.271
11/8/2022,15880.78
11/10/2022,17604.383