Date,Close
11/12/2012,138.27
11/13/2012,137.79
11/14/2012,135.93
11/15/2012,135.7
11/16/2012,136.37
11/19/2012,139.13
11/20/2012,139.19
11/21/2012,139.45
11/23/2012,141.35
11/26/2012,141.05
11/27/2012,140.33
11/28/2012,141.46
11/29/2012,142.12
11/30/2012,142.15
12/3/2012,141.45
12/4/2012,141.25
12/5/2012,141.5
12/6/2012,141.98
12/7/2012,142.41
12/10/2012,142.47
12/11/2012,143.44
12/12/2012,143.51
12/13/2012,142.63
12/14/2012,142.1
12/17/2012,143.77
12/18/2012,145.37
12/19/2012,144.29
12/20/2012,145.12
12/21/2012,142.79
12/24/2012,142.35
12/26/2012,141.75
12/27/2012,141.56
12/28/2012,140.03
12/31/2012,142.41
1/2/2013,146.06
1/3/2013,145.73
1/4/2013,146.37
1/7/2013,145.97
1/8/2013,145.55
1/9/2013,145.92
1/10/2013,147.08
1/11/2013,147.07
1/14/2013,146.97
1/15/2013,147.07
1/16/2013,147.05
1/17/2013,148
1/18/2013,148.33
1/22/2013,149.13
1/23/2013,149.37
1/24/2013,149.41
1/25/2013,150.25
1/28/2013,150.07
1/29/2013,150.66
1/30/2013,150.07
1/31/2013,149.7
2/1/2013,151.24
2/4/2013,149.54
2/5/2013,151.05
2/6/2013,151.16
2/7/2013,150.96
2/8/2013,151.8
2/11/2013,151.77
2/12/2013,152.02
2/13/2013,152.15
2/14/2013,152.29
2/15/2013,152.11
2/19/2013,153.25
2/20/2013,151.34
2/21/2013,150.42
2/22/2013,151.89
2/25/2013,149
2/26/2013,150.02
2/27/2013,151.91
2/28/2013,151.61
3/1/2013,152.11
3/4/2013,152.92
3/5/2013,154.29
3/6/2013,154.5
3/7/2013,154.78
3/8/2013,155.44
3/11/2013,156.03
3/12/2013,155.68
3/13/2013,155.9
3/14/2013,156.73
3/15/2013,155.83
3/18/2013,154.97
3/19/2013,154.61
3/20/2013,155.69
3/21/2013,154.36
3/22/2013,155.6
3/25/2013,154.95
3/26/2013,156.19
3/27/2013,156.19
3/28/2013,156.67
4/1/2013,156.05
4/2/2013,156.82
4/3/2013,155.23
4/4/2013,155.86
4/5/2013,155.16
4/8/2013,156.21
4/9/2013,156.75
4/10/2013,158.67
4/11/2013,159.19
4/12/2013,158.8
4/15/2013,155.12
4/16/2013,157.41
4/17/2013,155.11
4/18/2013,154.14
4/19/2013,155.48
4/22/2013,156.17
4/23/2013,157.78
4/24/2013,157.88
4/25/2013,158.52
4/26/2013,158.24
4/29/2013,159.3
4/30/2013,159.68
5/1/2013,158.28
5/2/2013,159.75
5/3/2013,161.37
5/6/2013,161.78
5/7/2013,162.6
5/8/2013,163.34
5/9/2013,162.88
5/10/2013,163.41
5/13/2013,163.54
5/14/2013,165.23
5/15/2013,166.12
5/16/2013,165.34
5/17/2013,166.94
5/20/2013,166.93
5/21/2013,167.17
5/22/2013,165.93
5/23/2013,165.45
5/24/2013,165.31
5/28/2013,166.3
5/29/2013,165.22
5/30/2013,165.83
5/31/2013,163.45
6/3/2013,164.35
6/4/2013,163.56
6/5/2013,161.27
6/6/2013,162.73
6/7/2013,164.8
6/10/2013,164.8
6/11/2013,163.1
6/12/2013,161.75
6/13/2013,164.21
6/14/2013,163.18
6/17/2013,164.44
6/18/2013,165.74
6/19/2013,163.45
6/20/2013,159.4
6/21/2013,159.07
6/24/2013,157.06
6/25/2013,158.57
6/26/2013,160.14
6/27/2013,161.08
6/28/2013,160.42
7/1/2013,161.36
7/2/2013,161.21
7/3/2013,161.28
7/5/2013,163.02
7/8/2013,163.95
7/9/2013,165.13
7/10/2013,165.19
7/11/2013,167.44
7/12/2013,167.51
7/15/2013,168.15
7/16/2013,167.52
7/17/2013,167.95
7/18/2013,168.87
7/19/2013,169.17
7/22/2013,169.5
7/23/2013,169.14
7/24/2013,168.52
7/25/2013,168.93
7/26/2013,169.11
7/29/2013,168.59
7/30/2013,168.59
7/31/2013,168.71
8/1/2013,170.66
8/2/2013,170.95
8/5/2013,170.7
8/6/2013,169.73
8/7/2013,169.18
8/8/2013,169.8
8/9/2013,169.31
8/12/2013,169.11
8/13/2013,169.61
8/14/2013,168.74
8/15/2013,166.38
8/16/2013,165.83
8/19/2013,164.77
8/20/2013,165.58
8/21/2013,164.56
8/22/2013,166.06
8/23/2013,166.62
8/26/2013,166
8/27/2013,163.33
8/28/2013,163.91
8/29/2013,164.17
8/30/2013,163.65
9/3/2013,164.39
9/4/2013,165.75
9/5/2013,165.96
9/6/2013,166.04
9/9/2013,167.63
9/10/2013,168.87
9/11/2013,169.4
9/12/2013,168.95
9/13/2013,169.33
9/16/2013,170.31
9/17/2013,171.07
9/18/2013,173.05
9/19/2013,172.76
9/20/2013,170.72
9/23/2013,169.93
9/24/2013,169.53
9/25/2013,169.04
9/26/2013,169.69
9/27/2013,168.91
9/30/2013,168.01
10/1/2013,169.34
10/2/2013,169.18
10/3/2013,167.62
10/4/2013,168.89
10/7/2013,167.43
10/8/2013,165.48
10/9/2013,165.6
10/10/2013,169.17
10/11/2013,170.26
10/14/2013,170.94
10/15/2013,169.7
10/16/2013,172.07
10/17/2013,173.22
10/18/2013,174.39
10/21/2013,174.4
10/22/2013,175.41
10/23/2013,174.57
10/24/2013,175.15
10/25/2013,175.95
10/28/2013,176.23
10/29/2013,177.17
10/30/2013,176.29
10/31/2013,175.79
11/1/2013,176.21
11/4/2013,176.83
11/5/2013,176.27
11/6/2013,177.17
11/7/2013,174.93
11/8/2013,177.29
11/11/2013,177.32
11/12/2013,176.96
11/13/2013,178.38
11/14/2013,179.27
11/15/2013,180.05
11/18/2013,179.42
11/19/2013,179.03
11/20/2013,178.47
11/21/2013,179.91
11/22/2013,180.81
11/25/2013,180.63
11/26/2013,180.68
11/27/2013,181.12
11/29/2013,181
12/2/2013,180.53
12/3/2013,179.75
12/4/2013,179.73
12/5/2013,178.94
12/6/2013,180.94
12/9/2013,181.4
12/10/2013,180.75
12/11/2013,178.72
12/12/2013,178.13
12/13/2013,178.11
12/16/2013,179.22
12/17/2013,178.65
12/18/2013,181.7
12/19/2013,181.49
12/20/2013,181.56
12/23/2013,182.53
12/24/2013,182.93
12/26/2013,183.86
12/27/2013,183.85
12/30/2013,183.82
12/31/2013,184.69
1/2/2014,182.92
1/3/2014,182.89
1/6/2014,182.36
1/7/2014,183.48
1/8/2014,183.52
1/9/2014,183.64
1/10/2014,184.14
1/13/2014,181.69
1/14/2014,183.67
1/15/2014,184.66
1/16/2014,184.42
1/17/2014,183.64
1/21/2014,184.18
1/22/2014,184.3
1/23/2014,182.79
1/24/2014,178.89
1/27/2014,178.01
1/28/2014,179.07
1/29/2014,177.35
1/30/2014,179.23
1/31/2014,178.18
2/3/2014,174.17
2/4/2014,175.39
2/5/2014,175.17
2/6/2014,177.48
2/7/2014,179.68
2/10/2014,180.01
2/11/2014,181.98
2/12/2014,182.07
2/13/2014,183.01
2/14/2014,184.02
2/18/2014,184.24
2/19/2014,183.02
2/20/2014,184.1
2/21/2014,183.89
2/24/2014,184.91
2/25/2014,184.84
2/26/2014,184.85
2/27/2014,185.82
2/28/2014,186.29
3/3/2014,184.98
3/4/2014,187.58
3/5/2014,187.75
3/6/2014,188.18
3/7/2014,188.26
3/10/2014,188.16
3/11/2014,187.23
3/12/2014,187.28
3/13/2014,185.18
3/14/2014,184.66
3/17/2014,186.33
3/18/2014,187.66
3/19/2014,186.66
3/20/2014,187.75
3/21/2014,186.2
3/24/2014,185.43
3/25/2014,186.31
3/26/2014,184.97
3/27/2014,184.58
3/28/2014,185.49
3/31/2014,187.01
4/1/2014,188.25
4/2/2014,188.88
4/3/2014,188.63
4/4/2014,186.4
4/7/2014,184.34
4/8/2014,185.1
4/9/2014,187.09
4/10/2014,183.16
4/11/2014,181.51
4/14/2014,182.94
4/15/2014,184.2
4/16/2014,186.13
4/17/2014,186.39
4/21/2014,187.04
4/22/2014,187.89
4/23/2014,187.45
4/24/2014,187.83
4/25/2014,186.29
4/28/2014,186.88
4/29/2014,187.75
4/30/2014,188.31
5/1/2014,188.33
5/2/2014,188.06
5/5/2014,188.42
5/6/2014,186.78
5/7/2014,187.88
5/8/2014,187.68
5/9/2014,187.96
5/12/2014,189.79
5/13/2014,189.96
5/14/2014,189.06
5/15/2014,187.4
5/16/2014,188.05
5/19/2014,188.74
5/20/2014,187.55
5/21/2014,189.13
5/22/2014,189.59
5/23/2014,190.35
5/27/2014,191.52
5/28/2014,191.38
5/29/2014,192.37
5/30/2014,192.68
6/2/2014,192.9
6/3/2014,192.8
6/4/2014,193.19
6/5/2014,194.45
6/6/2014,195.38
6/9/2014,195.58
6/10/2014,195.6
6/11/2014,194.92
6/12/2014,193.54
6/13/2014,194.13
6/16/2014,194.29
6/17/2014,194.83
6/18/2014,196.26
6/19/2014,196.48
6/20/2014,195.94
6/23/2014,195.88
6/24/2014,194.7
6/25/2014,195.58
6/26/2014,195.44
6/27/2014,195.82
6/30/2014,195.72
7/1/2014,197.03
7/2/2014,197.23
7/3/2014,198.2
7/7/2014,197.51
7/8/2014,196.24
7/9/2014,197.12
7/10/2014,196.34
7/11/2014,196.61
7/14/2014,197.6
7/15/2014,197.23
7/16/2014,197.96
7/17/2014,195.71
7/18/2014,197.71
7/21/2014,197.34
7/22/2014,198.2
7/23/2014,198.64
7/24/2014,198.65
7/25/2014,197.72
7/28/2014,197.8
7/29/2014,196.95
7/30/2014,196.98
7/31/2014,193.09
8/1/2014,192.5
8/4/2014,193.89
8/5/2014,192.01
8/6/2014,192.07
8/7/2014,191.03
8/8/2014,193.24
8/11/2014,193.8
8/12/2014,193.53
8/13/2014,194.84
8/14/2014,195.76
8/15/2014,195.72
8/18/2014,197.36
8/19/2014,198.39
8/20/2014,198.92
8/21/2014,199.5
8/22/2014,199.19
8/25/2014,200.2
8/26/2014,200.33
8/27/2014,200.25
8/28/2014,200.14
8/29/2014,200.71
9/2/2014,200.61
9/3/2014,200.5
9/4/2014,200.21
9/5/2014,201.11
9/8/2014,200.59
9/9/2014,199.32
9/10/2014,200.07
9/11/2014,200.3
9/12/2014,199.13
9/15/2014,198.98
9/16/2014,200.48
9/17/2014,200.75
9/18/2014,201.82
9/19/2014,200.7
9/22/2014,199.15
9/23/2014,198.01
9/24/2014,199.56
9/25/2014,196.34
9/26/2014,197.9
9/29/2014,197.54
9/30/2014,197.02
10/1/2014,194.35
10/2/2014,194.38
10/3/2014,196.52
10/6/2014,196.29
10/7/2014,193.26
10/8/2014,196.64
10/9/2014,192.74
10/10/2014,190.54
10/13/2014,187.41
10/14/2014,187.7
10/15/2014,186.43
10/16/2014,186.27
10/17/2014,188.47
10/20/2014,190.3
10/21/2014,194.07
10/22/2014,192.69
10/23/2014,194.93
10/24/2014,196.43
10/27/2014,196.16
10/28/2014,198.41
10/29/2014,198.11
10/30/2014,199.38
10/31/2014,201.66
11/3/2014,201.77
11/4/2014,201.07
11/5/2014,202.34
11/6/2014,203.15
11/7/2014,203.34
11/10/2014,203.98
11/11/2014,204.18
11/12/2014,203.96
11/13/2014,204.19
11/14/2014,204.24
11/17/2014,204.37
11/18/2014,205.55
11/19/2014,205.22
11/20/2014,205.58
11/21/2014,206.68
11/24/2014,207.26
11/25/2014,207.11
11/26/2014,207.64
11/28/2014,207.2
12/1/2014,205.76
12/2/2014,207.09
12/3/2014,207.89
12/4/2014,207.66
12/5/2014,208
12/8/2014,206.61
12/9/2014,206.47
12/10/2014,203.16
12/11/2014,204.19
12/12/2014,200.89
12/15/2014,199.51
12/16/2014,197.91
12/17/2014,201.79
12/18/2014,206.78
12/19/2014,206.52
12/22/2014,207.47
12/23/2014,207.75
12/24/2014,207.77
12/26/2014,208.44
12/29/2014,208.72
12/30/2014,207.6
12/31/2014,205.54
1/2/2015,205.43
1/5/2015,201.72
1/6/2015,199.82
1/7/2015,202.31
1/8/2015,205.9
1/9/2015,204.25
1/12/2015,202.65
1/13/2015,202.08
1/14/2015,200.86
1/15/2015,199.02
1/16/2015,201.63
1/20/2015,202.06
1/21/2015,203.08
1/22/2015,206.1
1/23/2015,204.97
1/26/2015,205.45
1/27/2015,202.74
1/28/2015,200.14
1/29/2015,201.99
1/30/2015,199.45
2/2/2015,201.92
2/3/2015,204.84
2/4/2015,204.06
2/5/2015,206.12
2/6/2015,205.55
2/9/2015,204.63
2/10/2015,206.81
2/11/2015,206.93
2/12/2015,208.92
2/13/2015,209.78
2/17/2015,210.11
2/18/2015,210.13
2/19/2015,209.98
2/20/2015,211.24
2/23/2015,211.21
2/24/2015,211.81
2/25/2015,211.63
2/26/2015,211.38
2/27/2015,210.66
3/2/2015,211.99
3/3/2015,211.12
3/4/2015,210.23
3/5/2015,210.46
3/6/2015,207.5
3/9/2015,208.36
3/10/2015,204.98
3/11/2015,204.5
3/12/2015,207.1
3/13/2015,205.83
3/16/2015,208.58
3/17/2015,207.96
3/18/2015,210.46
3/19/2015,209.5
3/20/2015,210.41
3/23/2015,210
3/24/2015,208.82
3/25/2015,205.76
3/26/2015,205.27
3/27/2015,205.74
3/30/2015,208.25
3/31/2015,206.43
4/1/2015,205.7
4/2/2015,206.44
4/6/2015,207.83
4/7/2015,207.28
4/8/2015,207.98
4/9/2015,208.9
4/10/2015,210.04
4/13/2015,209.09
4/14/2015,209.49
4/15/2015,210.43
4/16/2015,210.37
4/17/2015,207.95
4/20/2015,209.85
4/21/2015,209.6
4/22/2015,210.63
4/23/2015,211.16
4/24/2015,211.65
4/27/2015,210.77
4/28/2015,211.44
4/29/2015,210.57
4/30/2015,208.46
5/1/2015,210.72
5/4/2015,211.32
5/5/2015,208.9
5/6/2015,208.04
5/7/2015,208.87
5/8/2015,211.62
5/11/2015,210.61
5/12/2015,209.98
5/13/2015,210.02
5/14/2015,212.21
5/15/2015,212.44
5/18/2015,213.1
5/19/2015,213.03
5/20/2015,212.88
5/21/2015,213.5
5/22/2015,212.99
5/26/2015,210.7
5/27/2015,212.7
5/28/2015,212.46
5/29/2015,211.14
6/1/2015,211.57
6/2/2015,211.36
6/3/2015,211.92
6/4/2015,210.13
6/5/2015,209.77
6/8/2015,208.48
6/9/2015,208.45
6/10/2015,210.95
6/11/2015,211.63
6/12/2015,210.01
6/15/2015,209.11
6/16/2015,210.25
6/17/2015,210.59
6/18/2015,212.78
6/19/2015,210.81
6/22/2015,211.89
6/23/2015,212.04
6/24/2015,210.5
6/25/2015,209.86
6/26/2015,209.82
6/29/2015,205.42
6/30/2015,205.85
7/1/2015,207.5
7/2/2015,207.31
7/6/2015,206.72
7/7/2015,208.02
7/8/2015,204.53
7/9/2015,204.9
7/10/2015,207.48
7/13/2015,209.77
7/14/2015,210.68
7/15/2015,210.61
7/16/2015,212.3
7/17/2015,212.48
7/20/2015,212.59
7/21/2015,211.75
7/22/2015,211.37
7/23/2015,210.18
7/24/2015,208
7/27/2015,206.79
7/28/2015,209.33
7/29/2015,210.77
7/30/2015,210.82
7/31/2015,210.5
8/3/2015,209.79
8/4/2015,209.38
8/5/2015,210.07
8/6/2015,208.35
8/7/2015,207.95
8/10/2015,210.57
8/11/2015,208.67
8/12/2015,208.92
8/13/2015,208.66
8/14/2015,209.42
8/17/2015,210.59
8/18/2015,209.98
8/19/2015,208.32
8/20/2015,203.97
8/21/2015,197.83
8/24/2015,189.5
8/25/2015,187.27
8/26/2015,194.46
8/27/2015,199.27
8/28/2015,199.28
8/31/2015,197.67
9/1/2015,191.77
9/2/2015,195.41
9/3/2015,195.55
9/4/2015,192.59
9/8/2015,197.43
9/9/2015,194.79
9/10/2015,195.85
9/11/2015,196.74
9/14/2015,196.01
9/15/2015,198.46
9/16/2015,200.18
9/17/2015,199.73
9/18/2015,195.45
9/21/2015,196.46
9/22/2015,193.91
9/23/2015,193.6
9/24/2015,192.9
9/25/2015,192.85
9/28/2015,188.01
9/29/2015,188.12
9/30/2015,191.63
10/1/2015,192.13
10/2/2015,195
10/5/2015,198.47
10/6/2015,197.79
10/7/2015,199.41
10/8/2015,201.21
10/9/2015,201.33
10/12/2015,201.52
10/13/2015,200.25
10/14/2015,199.29
10/15/2015,202.35
10/16/2015,203.27
10/19/2015,203.37
10/20/2015,203.11
10/21/2015,201.85
10/22/2015,205.26
10/23/2015,207.51
10/26/2015,207
10/27/2015,206.6
10/28/2015,208.95
10/29/2015,208.83
10/30/2015,207.93
11/2/2015,210.39
11/3/2015,211
11/4/2015,210.36
11/5/2015,210.15
11/6/2015,210.04
11/9/2015,208.08
11/10/2015,208.56
11/11/2015,207.74
11/12/2015,204.84
11/13/2015,202.54
11/16/2015,205.62
11/17/2015,205.47
11/18/2015,208.73
11/19/2015,208.55
11/20/2015,209.31
11/23/2015,209.07
11/24/2015,209.35
11/25/2015,209.32
11/27/2015,209.56
11/30/2015,208.69
12/1/2015,210.68
12/2/2015,208.53
12/3/2015,205.61
12/4/2015,209.62
12/7/2015,208.35
12/8/2015,206.95
12/9/2015,205.34
12/10/2015,205.87
12/11/2015,201.88
12/14/2015,202.9
12/15/2015,205.03
12/16/2015,208.03
12/17/2015,204.86
12/18/2015,200.02
12/21/2015,201.67
12/22/2015,203.5
12/23/2015,206.02
12/24/2015,205.68
12/28/2015,205.21
12/29/2015,207.4
12/30/2015,205.93
12/31/2015,203.87
1/4/2016,201.02
1/5/2016,201.36
1/6/2016,198.82
1/7/2016,194.05
1/8/2016,191.92
1/11/2016,192.11
1/12/2016,193.66
1/13/2016,188.83
1/14/2016,191.93
1/15/2016,187.81
1/19/2016,188.06
1/20/2016,185.65
1/21/2016,186.69
1/22/2016,190.52
1/25/2016,187.64
1/26/2016,190.2
1/27/2016,188.13
1/28/2016,189.11
1/29/2016,193.72
2/1/2016,193.65
2/2/2016,190.16
2/3/2016,191.3
2/4/2016,191.6
2/5/2016,187.95
2/8/2016,185.42
2/9/2016,185.43
2/10/2016,185.27
2/11/2016,182.86
2/12/2016,186.63
2/16/2016,189.78
2/17/2016,192.88
2/18/2016,192.09
2/19/2016,192
2/22/2016,194.78
2/23/2016,192.32
2/24/2016,193.2
2/25/2016,195.54
2/26/2016,195.09
2/29/2016,193.56
3/1/2016,198.11
3/2/2016,199
3/3/2016,199.78
3/4/2016,200.43
3/7/2016,200.59
3/8/2016,198.4
3/9/2016,199.38
3/10/2016,199.54
